==========================================
SLURM_JOB_ID = 2479954
SLURM_JOB_NODELIST = b10-19
TMPDIR = /tmp/SLURM_2479954
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223739_SRP271933_Undaria_pinnatifida_individual_1_2016-04-19_INTRO_Fr_Roscoff_1_France.mark_dupes.bam -O SRR12223739_SRP271933_Undaria_pinnatifida_individual_1_2016-04-19_INTRO_Fr_Roscoff_1_France.g.vcf.gz -ERC GVCF
05:55:34.120 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 10, 2021 5:55:34 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
05:55:34.288 INFO  HaplotypeCaller - ------------------------------------------------------------
05:55:34.289 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
05:55:34.289 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
05:55:34.289 INFO  HaplotypeCaller - Executing as mharden@b10-19.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
05:55:34.289 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
05:55:34.289 INFO  HaplotypeCaller - Start Date/Time: November 10, 2021 5:55:34 AM PST
05:55:34.289 INFO  HaplotypeCaller - ------------------------------------------------------------
05:55:34.289 INFO  HaplotypeCaller - ------------------------------------------------------------
05:55:34.290 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
05:55:34.290 INFO  HaplotypeCaller - Picard Version: 2.25.4
05:55:34.290 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
05:55:34.290 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
05:55:34.291 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
05:55:34.291 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
05:55:34.291 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
05:55:34.291 INFO  HaplotypeCaller - Deflater: IntelDeflater
05:55:34.291 INFO  HaplotypeCaller - Inflater: IntelInflater
05:55:34.291 INFO  HaplotypeCaller - GCS max retries/reopens: 20
05:55:34.291 INFO  HaplotypeCaller - Requester pays: disabled
05:55:34.291 INFO  HaplotypeCaller - Initializing engine
05:55:34.887 INFO  HaplotypeCaller - Done initializing engine
05:55:34.889 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
05:55:34.918 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
05:55:34.918 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
05:55:34.942 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
05:55:34.944 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
05:55:34.977 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
05:55:34.978 INFO  IntelPairHmm - Available threads: 12
05:55:34.978 INFO  IntelPairHmm - Requested threads: 4
05:55:34.978 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
05:55:35.063 INFO  ProgressMeter - Starting traversal
05:55:35.063 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
05:55:35.738 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:299 and possibly subsequent; at least 10 samples must have called genotypes
05:55:37.942 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:70540 and possibly subsequent; genotype for sample INTRO_Fr_Roscoff_1_France is not called
05:55:37.942 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:70540 and possibly subsequent; genotype for sample INTRO_Fr_Roscoff_1_France is not called
05:55:45.082 INFO  ProgressMeter -          LG00:539397              0.2                  2380          14252.9
05:55:55.082 INFO  ProgressMeter -         LG00:1233403              0.3                  5440          16304.5
05:56:05.168 INFO  ProgressMeter -         LG00:1556692              0.5                  7030          14011.0
05:56:15.180 INFO  ProgressMeter -         LG00:1763192              0.7                  8390          12548.3
05:56:25.467 INFO  ProgressMeter -         LG00:1820238              0.8                  8810          10487.5
05:56:35.530 INFO  ProgressMeter -         LG00:1991021              1.0                  9830           9754.2
05:56:45.808 INFO  ProgressMeter -         LG00:2090273              1.2                 10560           8956.1
05:56:55.820 INFO  ProgressMeter -         LG00:2787768              1.3                 13680          10163.8
05:57:05.827 INFO  ProgressMeter -         LG00:3634237              1.5                 17390          11495.7
05:57:15.845 INFO  ProgressMeter -         LG00:4462196              1.7                 21160          12597.5
05:57:25.885 INFO  ProgressMeter -         LG00:5013689              1.8                 23670          12815.1
05:57:36.009 INFO  ProgressMeter -         LG00:5033612              2.0                 23830          11821.8
05:57:47.436 INFO  ProgressMeter -         LG00:5060764              2.2                 24010          10882.9
05:57:57.767 INFO  ProgressMeter -         LG00:5107974              2.4                 24370          10246.4
05:58:07.785 INFO  ProgressMeter -         LG00:5120552              2.5                 24480           9617.5
05:58:20.003 INFO  ProgressMeter -         LG00:5189609              2.7                 24990           9090.6
05:58:30.335 INFO  ProgressMeter -         LG00:5211795              2.9                 25150           8609.5
05:58:40.555 INFO  ProgressMeter -         LG00:5265716              3.1                 25540           8261.3
05:58:50.634 INFO  ProgressMeter -         LG00:5310254              3.3                 25880           7939.9
05:59:00.660 INFO  ProgressMeter -         LG00:5500889              3.4                 26960           7867.8
05:59:12.300 INFO  ProgressMeter -         LG00:5961548              3.6                 28990           8006.9
05:59:23.961 INFO  ProgressMeter -         LG00:6765938              3.8                 32540           8529.6
05:59:33.981 INFO  ProgressMeter -         LG00:7341081              4.0                 35100           8814.7
05:59:43.996 INFO  ProgressMeter -         LG00:7457559              4.1                 35800           8628.8
05:59:54.392 INFO  ProgressMeter -         LG00:7601750              4.3                 36700           8491.1
06:00:04.436 INFO  ProgressMeter -         LG00:7667197              4.5                 37190           8283.7
06:00:14.492 INFO  ProgressMeter -         LG00:7751353              4.7                 37820           8120.8
06:00:24.717 INFO  ProgressMeter -         LG00:7802135              4.8                 38190           7910.8
06:00:34.720 INFO  ProgressMeter -         LG00:8397618              5.0                 40940           8197.4
06:00:44.774 INFO  ProgressMeter -         LG00:8896402              5.2                 43270           8382.7
06:00:54.782 INFO  ProgressMeter -         LG00:9758140              5.3                 47010           8822.1
06:01:04.789 INFO  ProgressMeter -        LG00:10417209              5.5                 50030           9103.9
06:01:14.793 INFO  ProgressMeter -        LG00:11184306              5.7                 53630           9471.6
06:01:24.942 INFO  ProgressMeter -        LG00:11843363              5.8                 56640           9713.1
06:01:35.485 INFO  ProgressMeter -        LG00:12499795              6.0                 59570           9916.7
06:01:46.293 INFO  ProgressMeter -        LG00:12546673              6.2                 59900           9681.3
06:01:56.314 INFO  ProgressMeter -        LG00:12654689              6.4                 60720           9555.9
06:02:06.429 INFO  ProgressMeter -        LG00:12783049              6.5                 61570           9439.2
06:02:16.436 INFO  ProgressMeter -        LG00:13563976              6.7                 65200           9746.5
06:02:27.314 INFO  ProgressMeter -        LG00:14065693              6.9                 67270           9790.6
06:02:37.341 INFO  ProgressMeter -        LG00:14178806              7.0                 68020           9664.7
06:02:47.670 INFO  ProgressMeter -        LG00:14243579              7.2                 68540           9506.1
06:02:57.811 INFO  ProgressMeter -        LG00:14379666              7.4                 69230           9381.9
06:03:07.888 INFO  ProgressMeter -        LG00:14883157              7.5                 71480           9471.2
06:03:18.547 INFO  ProgressMeter -        LG00:14941973              7.7                 71950           9314.2
06:03:29.119 INFO  ProgressMeter -        LG00:15017796              7.9                 72520           9178.7
06:03:39.154 INFO  ProgressMeter -        LG00:15049677              8.1                 72760           9018.1
06:03:49.901 INFO  ProgressMeter -        LG00:15086653              8.2                 73050           8857.4
06:03:59.992 INFO  ProgressMeter -        LG00:15133439              8.4                 73400           8722.0
