==========================================
SLURM_JOB_ID = 7188725
SLURM_JOB_NODELIST = b01-04
TMPDIR = /tmp/SLURM_7188725
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0006-scattered.interval_list_data -O 0006-scattered.interval_list.vcf.gz
11:34:19.007 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:19 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:19.093 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.094 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:19.094 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:19.094 INFO  GenotypeGVCFs - Executing as mharden@b01-04.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:19.094 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:19.094 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:18 AM PST
11:34:19.094 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.094 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.094 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:19.094 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:19.095 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:19.095 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:19.095 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:19.095 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:19.095 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:19.095 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:19.095 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:19.095 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:19.095 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:19.095 INFO  GenotypeGVCFs - Initializing engine
11:34:19.497 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:19.779 info  NativeGenomicsDB - pid=23307 tid=23308 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:19.779 info  NativeGenomicsDB - pid=23307 tid=23308 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:19.779 info  NativeGenomicsDB - pid=23307 tid=23308 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:20.011 INFO  GenotypeGVCFs - Done initializing engine
11:34:20.040 INFO  ProgressMeter - Starting traversal
11:34:20.040 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:36:57.138 INFO  ProgressMeter -       LG00:115373378              2.6                  1000            381.9
11:37:07.176 INFO  ProgressMeter -       LG00:115648291              2.8                124000          44514.6
11:37:48.026 INFO  ProgressMeter -       LG00:115779540              3.5                206000          59427.1
11:37:58.050 INFO  ProgressMeter -       LG00:115947176              3.6                280000          77060.7
11:38:08.087 INFO  ProgressMeter -       LG00:116175289              3.8                384000         101031.8
11:39:30.374 INFO  ProgressMeter -       LG00:116214751              5.2                417000          80622.8
11:39:41.449 INFO  ProgressMeter -       LG00:116382368              5.4                521000          97259.3
11:40:23.175 INFO  ProgressMeter -       LG00:116519860              6.1                600000          99136.7
11:40:34.450 INFO  ProgressMeter -       LG00:116631471              6.2                666000         106727.9
11:40:44.466 INFO  ProgressMeter -       LG00:116771629              6.4                756000         117994.1
11:41:42.621 INFO  ProgressMeter -       LG00:116804540              7.4                769000         104252.1
11:41:54.765 INFO  ProgressMeter -       LG00:116950538              7.6                858000         113211.3
11:42:25.667 INFO  ProgressMeter -       LG00:116994310              8.1                892000         110208.0
11:42:35.687 INFO  ProgressMeter -       LG00:117104587              8.3                963000         116574.9
11:42:46.596 INFO  ProgressMeter -       LG00:117221943              8.4               1044000         123658.6
11:43:49.194 INFO  ProgressMeter -       LG00:117239025              9.5               1060000         111745.0
11:43:59.246 INFO  ProgressMeter -       LG00:117388866              9.7               1139000         117989.1
11:44:36.218 INFO  ProgressMeter -       LG00:117462551             10.3               1199000         116752.0
11:44:46.259 INFO  ProgressMeter -       LG00:117542547             10.4               1251000         119862.2
11:44:56.513 INFO  ProgressMeter -       LG00:117690006             10.6               1327000         125095.6
11:46:09.552 INFO  ProgressMeter -       LG00:117787014             11.8               1382000         116869.1
11:46:20.099 INFO  ProgressMeter -       LG00:117947303             12.0               1478000         123156.6
11:47:01.272 INFO  ProgressMeter -       LG00:118103226             12.7               1568000         123589.1
11:47:11.286 INFO  ProgressMeter -       LG00:118266213             12.9               1649000         128285.9
11:48:35.440 INFO  ProgressMeter -       LG00:118353990             14.3               1725000         120996.2
11:48:45.500 INFO  ProgressMeter -       LG00:118530993             14.4               1818000         126037.6
11:49:25.632 INFO  ProgressMeter -       LG00:118695160             15.1               1903000         126083.3
11:49:37.597 INFO  ProgressMeter -       LG00:118804138             15.3               1976000         129212.7
11:50:38.361 INFO  ProgressMeter -       LG00:118839585             16.3               2011000         123333.8
11:50:48.375 INFO  ProgressMeter -       LG00:119000519             16.5               2096000         127244.3
11:51:25.741 INFO  ProgressMeter -       LG00:119200805             17.1               2171000         126996.1
11:51:37.129 INFO  ProgressMeter -       LG00:119369021             17.3               2271000         131387.0
11:51:47.148 INFO  ProgressMeter -       LG00:119592850             17.5               2376000         136146.5
11:52:50.817 INFO  ProgressMeter -       LG00:119612163             18.5               2381000         128612.7
11:53:00.904 INFO  ProgressMeter -       LG00:119739160             18.7               2442000         130720.6
11:53:10.916 INFO  ProgressMeter -       LG00:119944932             18.8               2536000         134550.6
11:53:48.745 INFO  ProgressMeter -       LG00:119993569             19.5               2570000         131940.9
11:54:00.430 INFO  ProgressMeter -       LG00:120215291             19.7               2675000         135972.1
11:54:10.464 INFO  ProgressMeter -       LG00:120420346             19.8               2783000         140269.3
11:55:13.965 INFO  ProgressMeter -       LG00:120486380             20.9               2816000         134744.9
11:55:24.008 INFO  ProgressMeter -       LG00:120677520             21.1               2916000         138421.2
11:56:03.576 INFO  ProgressMeter -       LG00:120837493             21.7               2988000         137533.6
11:56:14.123 INFO  ProgressMeter -       LG00:120960663             21.9               3060000         139717.2
11:57:27.243 INFO  ProgressMeter -       LG00:121040258             23.1               3130000         135380.3
11:57:37.295 INFO  ProgressMeter -       LG00:121204645             23.3               3207000         137712.9
