==========================================
SLURM_JOB_ID = 2558877
SLURM_JOB_NODELIST = b08-22
TMPDIR = /tmp/SLURM_2558877
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223734_SRP271933_Undaria_pinnatifida_individual_14_1987-08-14_INTRO_NZ_Well1987_2_New_Zealand.mark_dupes.bam -O SRR12223734_SRP271933_Undaria_pinnatifida_individual_14_1987-08-14_INTRO_NZ_Well1987_2_New_Zealand.g.vcf.gz -ERC GVCF
23:13:47.309 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 09, 2021 11:13:47 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
23:13:47.503 INFO  HaplotypeCaller - ------------------------------------------------------------
23:13:47.503 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
23:13:47.504 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
23:13:47.504 INFO  HaplotypeCaller - Executing as mharden@b08-22.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
23:13:47.504 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
23:13:47.504 INFO  HaplotypeCaller - Start Date/Time: November 9, 2021 11:13:47 PM PST
23:13:47.504 INFO  HaplotypeCaller - ------------------------------------------------------------
23:13:47.504 INFO  HaplotypeCaller - ------------------------------------------------------------
23:13:47.505 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
23:13:47.505 INFO  HaplotypeCaller - Picard Version: 2.25.4
23:13:47.505 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
23:13:47.505 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
23:13:47.505 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
23:13:47.505 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
23:13:47.505 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
23:13:47.505 INFO  HaplotypeCaller - Deflater: IntelDeflater
23:13:47.506 INFO  HaplotypeCaller - Inflater: IntelInflater
23:13:47.506 INFO  HaplotypeCaller - GCS max retries/reopens: 20
23:13:47.506 INFO  HaplotypeCaller - Requester pays: disabled
23:13:47.506 INFO  HaplotypeCaller - Initializing engine
23:13:48.303 INFO  HaplotypeCaller - Done initializing engine
23:13:48.307 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
23:13:48.320 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
23:13:48.320 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
23:13:48.342 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
23:13:48.343 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
23:13:48.386 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
23:13:48.386 INFO  IntelPairHmm - Available threads: 12
23:13:48.386 INFO  IntelPairHmm - Requested threads: 4
23:13:48.386 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
23:13:48.456 INFO  ProgressMeter - Starting traversal
23:13:48.456 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
23:13:49.417 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:3817 and possibly subsequent; at least 10 samples must have called genotypes
23:13:52.907 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:62302 and possibly subsequent; genotype for sample INTRO_NZ_Well1987_2_New_Zealand is not called
23:13:52.908 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:62302 and possibly subsequent; genotype for sample INTRO_NZ_Well1987_2_New_Zealand is not called
23:13:58.492 INFO  ProgressMeter -          LG00:212090              0.2                  1070           6397.0
23:14:08.522 INFO  ProgressMeter -          LG00:642149              0.3                  3220           9628.7
23:14:18.531 INFO  ProgressMeter -          LG00:983412              0.5                  4950           9875.3
23:14:28.982 INFO  ProgressMeter -         LG00:1302181              0.7                  6440           9534.9
23:14:40.145 INFO  ProgressMeter -         LG00:1346884              0.9                  6800           7893.4
23:14:50.150 INFO  ProgressMeter -         LG00:1397523              1.0                  7150           6953.7
23:15:02.354 INFO  ProgressMeter -         LG00:1500495              1.2                  7660           6219.4
23:15:12.386 INFO  ProgressMeter -         LG00:1647370              1.4                  8580           6133.7
23:15:22.517 INFO  ProgressMeter -         LG00:1719752              1.6                  9120           5817.5
23:15:32.573 INFO  ProgressMeter -         LG00:1757116              1.7                  9410           5422.7
23:15:42.604 INFO  ProgressMeter -         LG00:1931229              1.9                 10350           5440.3
23:15:52.930 INFO  ProgressMeter -         LG00:1965735              2.1                 10600           5109.5
23:16:03.013 INFO  ProgressMeter -         LG00:1978250              2.2                 10680           4762.3
23:16:13.082 INFO  ProgressMeter -         LG00:1994694              2.4                 10820           4488.8
23:16:23.584 INFO  ProgressMeter -         LG00:2011575              2.6                 10940           4231.3
23:16:34.367 INFO  ProgressMeter -         LG00:2041042              2.8                 11170           4039.5
23:16:44.607 INFO  ProgressMeter -         LG00:2128898              2.9                 11700           3985.2
23:16:54.616 INFO  ProgressMeter -         LG00:2652559              3.1                 14380           4634.7
23:17:04.640 INFO  ProgressMeter -         LG00:3124910              3.3                 16740           5119.7
23:17:14.662 INFO  ProgressMeter -         LG00:3684936              3.4                 19490           5671.0
23:17:24.697 INFO  ProgressMeter -         LG00:3978801              3.6                 21000           5826.8
23:17:35.112 INFO  ProgressMeter -         LG00:4459308              3.8                 23380           6189.1
23:17:45.132 INFO  ProgressMeter -         LG00:4822548              3.9                 25360           6429.0
23:17:55.143 INFO  ProgressMeter -         LG00:4991975              4.1                 26170           6365.2
23:18:05.230 INFO  ProgressMeter -         LG00:5020745              4.3                 26390           6166.5
23:18:15.259 INFO  ProgressMeter -         LG00:5032383              4.4                 26490           5957.2
23:18:25.532 INFO  ProgressMeter -         LG00:5052120              4.6                 26620           5764.5
23:18:36.071 INFO  ProgressMeter -         LG00:5060445              4.8                 26680           5565.8
23:18:47.125 INFO  ProgressMeter -         LG00:5074800              5.0                 26790           5381.9
23:18:58.538 INFO  ProgressMeter -         LG00:5090371              5.2                 26900           5205.1
23:19:08.743 INFO  ProgressMeter -         LG00:5103206              5.3                 27000           5058.0
23:19:20.948 INFO  ProgressMeter -         LG00:5114290              5.5                 27080           4886.7
23:19:30.990 INFO  ProgressMeter -         LG00:5124907              5.7                 27170           4759.2
23:19:41.427 INFO  ProgressMeter -         LG00:5131751              5.9                 27210           4625.3
23:19:54.689 INFO  ProgressMeter -         LG00:5147072              6.1                 27320           4475.8
23:20:07.205 INFO  ProgressMeter -         LG00:5157699              6.3                 27390           4339.0
23:20:18.391 INFO  ProgressMeter -         LG00:5167780              6.5                 27460           4225.3
23:20:28.425 INFO  ProgressMeter -         LG00:5183806              6.7                 27560           4134.3
23:20:39.808 INFO  ProgressMeter -         LG00:5193849              6.9                 27630           4030.1
23:20:50.263 INFO  ProgressMeter -         LG00:5210785              7.0                 27740           3945.9
23:21:01.080 INFO  ProgressMeter -         LG00:5240590              7.2                 27940           3875.0
23:21:11.759 INFO  ProgressMeter -         LG00:5266384              7.4                 28140           3808.7
23:21:23.938 INFO  ProgressMeter -         LG00:5307634              7.6                 28450           3747.7
23:21:34.042 INFO  ProgressMeter -         LG00:5329948              7.8                 28620           3688.3
23:21:44.188 INFO  ProgressMeter -         LG00:5414641              7.9                 29140           3675.2
23:21:54.214 INFO  ProgressMeter -         LG00:5704200              8.1                 30660           3787.1
23:22:05.791 INFO  ProgressMeter -         LG00:5960461              8.3                 32000           3860.6
23:22:15.810 INFO  ProgressMeter -         LG00:6317961              8.5                 33730           3988.9
23:22:26.276 INFO  ProgressMeter -         LG00:6768123              8.6                 36060           4178.3
23:22:36.305 INFO  ProgressMeter -         LG00:7065600              8.8                 37510           4263.7
23:22:46.433 INFO  ProgressMeter -         LG00:7442980              9.0                 39440           4398.7
23:22:56.658 INFO  ProgressMeter -         LG00:7490391              9.1                 39770           4352.8
23:23:07.015 INFO  ProgressMeter -         LG00:7517973              9.3                 40000           4296.8
23:23:17.742 INFO  ProgressMeter -         LG00:7607108              9.5                 40570           4275.9
23:23:27.852 INFO  ProgressMeter -         LG00:7659715              9.7                 40980           4243.7
23:23:37.886 INFO  ProgressMeter -         LG00:7716723              9.8                 41440           4218.3
23:23:48.273 INFO  ProgressMeter -         LG00:7752421             10.0                 41720           4173.3
23:23:58.475 INFO  ProgressMeter -         LG00:7768460             10.2                 41850           4116.3
23:24:08.711 INFO  ProgressMeter -         LG00:7795027             10.3                 42060           4068.7
23:24:18.812 INFO  ProgressMeter -         LG00:7810207             10.5                 42170           4013.9
23:24:30.241 INFO  ProgressMeter -         LG00:7865691             10.7                 42470           3970.5
23:24:41.480 INFO  ProgressMeter -         LG00:7885673             10.9                 42620           3915.9
23:24:51.573 INFO  ProgressMeter -         LG00:7910194             11.1                 42800           3872.6
23:25:03.423 INFO  ProgressMeter -         LG00:7938836             11.2                 43040           3826.0
23:25:13.428 INFO  ProgressMeter -         LG00:8203228             11.4                 44410           3890.1
23:25:23.683 INFO  ProgressMeter -         LG00:8531135             11.6                 46100           3978.6
23:25:33.688 INFO  ProgressMeter -         LG00:8642042             11.8                 46710           3974.0
23:25:43.706 INFO  ProgressMeter -         LG00:9023681             11.9                 48680           4083.6
