==========================================
SLURM_JOB_ID = 7188720
SLURM_JOB_NODELIST = b22-32
TMPDIR = /tmp/SLURM_7188720
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0001-scattered.interval_list_data -O 0001-scattered.interval_list.vcf.gz
11:34:22.667 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:22 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:22.787 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:22.787 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:22.788 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:22.788 INFO  GenotypeGVCFs - Executing as mharden@b22-32.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:22.788 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:22.788 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:22 AM PST
11:34:22.788 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:22.788 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:22.788 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:22.788 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:22.788 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:22.788 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:22.788 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:22.789 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:22.789 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:22.789 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:22.789 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:22.789 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:22.789 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:22.789 INFO  GenotypeGVCFs - Initializing engine
11:34:23.320 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:23.943 info  NativeGenomicsDB - pid=103816 tid=103817 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:23.943 info  NativeGenomicsDB - pid=103816 tid=103817 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:23.943 info  NativeGenomicsDB - pid=103816 tid=103817 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:24.357 INFO  GenotypeGVCFs - Done initializing engine
11:34:24.392 INFO  ProgressMeter - Starting traversal
11:34:24.392 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:35:48.772 INFO  ProgressMeter -        LG00:19229639              1.4                  1000            711.1
11:35:59.080 INFO  ProgressMeter -        LG00:19287368              1.6                 57000          36119.0
11:36:18.294 INFO  ProgressMeter -        LG00:19322400              1.9                 88000          46355.6
11:36:28.402 INFO  ProgressMeter -        LG00:19396284              2.1                158000          76445.4
11:37:06.679 INFO  ProgressMeter -        LG00:19413325              2.7                175000          64700.2
11:37:16.696 INFO  ProgressMeter -        LG00:19519858              2.9                241000          83921.4
11:37:37.180 INFO  ProgressMeter -        LG00:19550149              3.2                269000          83718.9
11:37:47.216 INFO  ProgressMeter -        LG00:19629977              3.4                338000          99988.2
11:38:26.537 INFO  ProgressMeter -        LG00:19653332              4.0                361000          89450.5
11:38:36.566 INFO  ProgressMeter -        LG00:19721875              4.2                429000         102072.4
11:38:55.228 INFO  ProgressMeter -        LG00:19736657              4.5                443000          98140.6
11:39:05.302 INFO  ProgressMeter -        LG00:19838128              4.7                513000         109572.5
11:39:52.724 INFO  ProgressMeter -        LG00:19910220              5.5                564000         103066.4
11:40:02.813 INFO  ProgressMeter -        LG00:20019873              5.6                636000         112759.0
11:40:26.769 INFO  ProgressMeter -        LG00:20117892              6.0                685000         113417.8
11:40:38.362 INFO  ProgressMeter -        LG00:20182976              6.2                750000         120330.5
11:41:16.096 INFO  ProgressMeter -        LG00:20205177              6.9                771000         112362.3
11:41:26.104 INFO  ProgressMeter -        LG00:20268314              7.0                833000         118516.9
11:41:44.949 INFO  ProgressMeter -        LG00:20288326              7.3                853000         116171.1
11:41:55.912 INFO  ProgressMeter -        LG00:20347474              7.5                912000         121190.6
11:42:37.519 INFO  ProgressMeter -        LG00:20417350              8.2                953000         115953.9
11:42:47.906 INFO  ProgressMeter -        LG00:20533750              8.4               1034000         123214.1
11:43:05.003 INFO  ProgressMeter -        LG00:20566139              8.7               1066000         122855.6
11:43:16.737 INFO  ProgressMeter -        LG00:20636081              8.9               1131000         127474.0
11:43:57.191 INFO  ProgressMeter -        LG00:20663117              9.5               1158000         121299.1
11:44:07.267 INFO  ProgressMeter -        LG00:20755209              9.7               1242000         127849.0
11:44:24.504 INFO  ProgressMeter -        LG00:20774878             10.0               1261000         126077.3
11:44:34.548 INFO  ProgressMeter -        LG00:20854094             10.2               1332000         130982.9
11:45:11.548 INFO  ProgressMeter -        LG00:20881533             10.8               1357000         125812.2
11:45:21.593 INFO  ProgressMeter -        LG00:20961234             11.0               1434000         130918.9
11:45:41.172 INFO  ProgressMeter -        LG00:20974434             11.3               1447000         128283.9
11:45:51.239 INFO  ProgressMeter -        LG00:21062803             11.4               1516000         132431.2
11:46:30.256 INFO  ProgressMeter -        LG00:21110195             12.1               1553000         128371.2
11:46:40.472 INFO  ProgressMeter -        LG00:21164351             12.3               1606000         130909.7
11:47:05.921 INFO  ProgressMeter -        LG00:21243124             12.7               1665000         131183.4
11:47:15.995 INFO  ProgressMeter -        LG00:21326198             12.9               1734000         134836.4
11:47:59.294 INFO  ProgressMeter -        LG00:21405387             13.6               1796000         132236.8
11:48:09.377 INFO  ProgressMeter -        LG00:21470408             13.7               1859000         135202.5
11:48:31.209 INFO  ProgressMeter -        LG00:21491925             14.1               1879000         133133.8
11:48:41.227 INFO  ProgressMeter -        LG00:21563006             14.3               1939000         135778.8
11:49:22.809 INFO  ProgressMeter -        LG00:21588127             15.0               1964000         131164.2
11:49:33.671 INFO  ProgressMeter -        LG00:21673005             15.2               2031000         134018.3
11:49:51.088 INFO  ProgressMeter -        LG00:21695029             15.4               2053000         132923.8
11:50:01.174 INFO  ProgressMeter -        LG00:21768353             15.6               2125000         136104.2
11:50:38.850 INFO  ProgressMeter -        LG00:21783457             16.2               2140000         131765.6
