==========================================
SLURM_JOB_ID = 2530604
SLURM_JOB_NODELIST = b08-12
TMPDIR = /tmp/SLURM_2530604
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223724_SRP271933_Undaria_pinnatifida_individual_23_2015-01-23_CUL_Kr_Wando2015_2_South_Korea.mark_dupes.bam -O SRR12223724_SRP271933_Undaria_pinnatifida_individual_23_2015-01-23_CUL_Kr_Wando2015_2_South_Korea.g.vcf.gz -ERC GVCF
20:23:22.851 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 08, 2021 8:23:23 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
20:23:23.027 INFO  HaplotypeCaller - ------------------------------------------------------------
20:23:23.027 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
20:23:23.027 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
20:23:23.027 INFO  HaplotypeCaller - Executing as mharden@b08-12.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
20:23:23.028 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
20:23:23.028 INFO  HaplotypeCaller - Start Date/Time: November 8, 2021 8:23:22 PM PST
20:23:23.028 INFO  HaplotypeCaller - ------------------------------------------------------------
20:23:23.028 INFO  HaplotypeCaller - ------------------------------------------------------------
20:23:23.029 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
20:23:23.029 INFO  HaplotypeCaller - Picard Version: 2.25.4
20:23:23.029 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
20:23:23.029 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
20:23:23.029 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
20:23:23.029 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
20:23:23.029 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
20:23:23.029 INFO  HaplotypeCaller - Deflater: IntelDeflater
20:23:23.029 INFO  HaplotypeCaller - Inflater: IntelInflater
20:23:23.029 INFO  HaplotypeCaller - GCS max retries/reopens: 20
20:23:23.030 INFO  HaplotypeCaller - Requester pays: disabled
20:23:23.030 INFO  HaplotypeCaller - Initializing engine
20:23:23.855 INFO  HaplotypeCaller - Done initializing engine
20:23:23.858 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
20:23:23.874 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
20:23:23.874 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
20:23:23.896 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
20:23:23.898 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
20:23:23.941 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
20:23:23.941 INFO  IntelPairHmm - Available threads: 12
20:23:23.941 INFO  IntelPairHmm - Requested threads: 4
20:23:23.941 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
20:23:24.010 INFO  ProgressMeter - Starting traversal
20:23:24.010 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
20:23:24.810 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:441 and possibly subsequent; at least 10 samples must have called genotypes
20:23:34.203 INFO  ProgressMeter -          LG00:148129              0.2                   650           3826.2
20:23:42.032 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:527141 and possibly subsequent; genotype for sample CUL_Kr_Wando2015_2_South_Korea is not called
20:23:42.032 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:527141 and possibly subsequent; genotype for sample CUL_Kr_Wando2015_2_South_Korea is not called
20:23:44.231 INFO  ProgressMeter -          LG00:557814              0.3                  2360           7002.6
20:23:55.198 INFO  ProgressMeter -         LG00:1005214              0.5                  4260           8195.7
20:24:05.960 INFO  ProgressMeter -         LG00:1292402              0.7                  5560           7952.3
20:24:16.979 INFO  ProgressMeter -         LG00:1343945              0.9                  5810           6581.3
20:24:27.430 INFO  ProgressMeter -         LG00:1365334              1.1                  5940           5619.7
20:24:38.318 INFO  ProgressMeter -         LG00:1478583              1.2                  6550           5288.8
20:24:48.441 INFO  ProgressMeter -         LG00:1507378              1.4                  6750           4796.8
20:24:59.507 INFO  ProgressMeter -         LG00:1599652              1.6                  7320           4599.1
20:25:09.772 INFO  ProgressMeter -         LG00:1745617              1.8                  8250           4680.3
20:25:19.774 INFO  ProgressMeter -         LG00:1801188              1.9                  8680           4498.8
20:25:29.897 INFO  ProgressMeter -         LG00:1838259              2.1                  8980           4280.0
20:25:40.367 INFO  ProgressMeter -         LG00:1976858              2.3                  9790           4307.8
20:25:50.385 INFO  ProgressMeter -         LG00:2046092              2.4                 10310           4226.1
20:26:00.753 INFO  ProgressMeter -         LG00:2085843              2.6                 10620           4065.3
20:26:11.627 INFO  ProgressMeter -         LG00:2454978              2.8                 12250           4385.0
20:26:21.678 INFO  ProgressMeter -         LG00:2796538              3.0                 13750           4643.5
20:26:31.703 INFO  ProgressMeter -         LG00:3209402              3.1                 15510           4958.1
20:26:42.810 INFO  ProgressMeter -         LG00:3610139              3.3                 17270           5212.3
20:26:53.038 INFO  ProgressMeter -         LG00:3924181              3.5                 18750           5382.1
20:27:03.043 INFO  ProgressMeter -         LG00:4344739              3.7                 20660           5659.4
20:27:13.588 INFO  ProgressMeter -         LG00:4776154              3.8                 22610           5909.1
20:27:23.611 INFO  ProgressMeter -         LG00:5010906              4.0                 23740           5944.9
20:27:34.582 INFO  ProgressMeter -         LG00:5031561              4.2                 23910           5725.3
20:27:46.155 INFO  ProgressMeter -         LG00:5056589              4.4                 24070           5509.2
20:27:56.215 INFO  ProgressMeter -         LG00:5091350              4.5                 24340           5365.1
20:28:06.589 INFO  ProgressMeter -         LG00:5116549              4.7                 24540           5210.6
20:28:16.783 INFO  ProgressMeter -         LG00:5181152              4.9                 25040           5131.6
20:28:26.879 INFO  ProgressMeter -         LG00:5194597              5.0                 25140           4980.4
20:28:37.051 INFO  ProgressMeter -         LG00:5218153              5.2                 25300           4849.2
20:28:47.354 INFO  ProgressMeter -         LG00:5256133              5.4                 25580           4746.6
20:28:57.600 INFO  ProgressMeter -         LG00:5297121              5.6                 25900           4658.4
20:29:08.611 INFO  ProgressMeter -         LG00:5310072              5.7                 25990           4525.2
20:29:18.719 INFO  ProgressMeter -         LG00:5326999              5.9                 26120           4418.3
20:29:28.745 INFO  ProgressMeter -         LG00:5349600              6.1                 26300           4326.4
20:29:38.770 INFO  ProgressMeter -         LG00:5551379              6.2                 27160           4348.4
20:29:48.772 INFO  ProgressMeter -         LG00:5754721              6.4                 28070           4377.3
20:30:00.922 INFO  ProgressMeter -         LG00:5961634              6.6                 29020           4386.9
20:30:11.087 INFO  ProgressMeter -         LG00:6312324              6.8                 30550           4502.8
20:30:21.117 INFO  ProgressMeter -         LG00:6702591              7.0                 32420           4663.6
20:30:32.006 INFO  ProgressMeter -         LG00:6769864              7.1                 32740           4589.8
20:30:42.037 INFO  ProgressMeter -         LG00:7158105              7.3                 34490           4724.4
20:30:52.113 INFO  ProgressMeter -         LG00:7482370              7.5                 36070           4829.7
20:31:02.682 INFO  ProgressMeter -         LG00:7601157              7.6                 36790           4812.6
20:31:12.727 INFO  ProgressMeter -         LG00:7633171              7.8                 37010           4737.6
20:31:22.781 INFO  ProgressMeter -         LG00:7683491              8.0                 37410           4688.3
20:31:33.830 INFO  ProgressMeter -         LG00:7739931              8.2                 37830           4633.9
20:31:43.999 INFO  ProgressMeter -         LG00:7791158              8.3                 38180           4581.7
20:31:54.153 INFO  ProgressMeter -         LG00:7852654              8.5                 38550           4534.0
