==========================================
SLURM_JOB_ID = 6589782
SLURM_JOB_NODELIST = a03-10
TMPDIR = /tmp/SLURM_6589782
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223713_SRP271933_Undaria_pinnatifida_individual_33_2017-12-19_NAT_Kr_Tongyeong_2_South_Korea.mark_dupes.bam -O SRR12223713_SRP271933_Undaria_pinnatifida_individual_33_2017-12-19_NAT_Kr_Tongyeong_2_South_Korea.g.vcf.gz -ERC GVCF
02:54:23.795 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 08, 2021 2:54:23 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
02:54:23.880 INFO  HaplotypeCaller - ------------------------------------------------------------
02:54:23.881 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
02:54:23.881 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
02:54:23.881 INFO  HaplotypeCaller - Executing as mharden@a03-10.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
02:54:23.881 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
02:54:23.881 INFO  HaplotypeCaller - Start Date/Time: November 8, 2021 2:54:23 AM PST
02:54:23.881 INFO  HaplotypeCaller - ------------------------------------------------------------
02:54:23.881 INFO  HaplotypeCaller - ------------------------------------------------------------
02:54:23.881 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
02:54:23.881 INFO  HaplotypeCaller - Picard Version: 2.25.4
02:54:23.881 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
02:54:23.881 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
02:54:23.881 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
02:54:23.882 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
02:54:23.882 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
02:54:23.882 INFO  HaplotypeCaller - Deflater: IntelDeflater
02:54:23.882 INFO  HaplotypeCaller - Inflater: IntelInflater
02:54:23.882 INFO  HaplotypeCaller - GCS max retries/reopens: 20
02:54:23.882 INFO  HaplotypeCaller - Requester pays: disabled
02:54:23.882 INFO  HaplotypeCaller - Initializing engine
02:54:24.224 INFO  HaplotypeCaller - Done initializing engine
02:54:24.225 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
02:54:24.233 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
02:54:24.233 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
02:54:24.242 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
02:54:24.243 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
02:54:24.260 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
02:54:24.260 INFO  IntelPairHmm - Available threads: 12
02:54:24.260 INFO  IntelPairHmm - Requested threads: 4
02:54:24.261 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
02:54:24.284 INFO  ProgressMeter - Starting traversal
02:54:24.285 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
02:54:24.640 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:405 and possibly subsequent; at least 10 samples must have called genotypes
02:54:32.060 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:527231 and possibly subsequent; genotype for sample NAT_Kr_Tongyeong_2_South_Korea is not called
02:54:32.060 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:527231 and possibly subsequent; genotype for sample NAT_Kr_Tongyeong_2_South_Korea is not called
02:54:34.296 INFO  ProgressMeter -          LG00:738726              0.2                  3250          19478.6
02:54:45.175 INFO  ProgressMeter -         LG00:1333506              0.3                  5970          17147.0
02:54:55.460 INFO  ProgressMeter -         LG00:1475026              0.5                  6780          13048.9
02:55:05.491 INFO  ProgressMeter -         LG00:1699985              0.7                  8260          12027.4
02:55:15.502 INFO  ProgressMeter -         LG00:1928298              0.9                  9620          11269.7
02:55:25.736 INFO  ProgressMeter -         LG00:1976630              1.0                  9950           9715.1
02:55:36.320 INFO  ProgressMeter -         LG00:2002339              1.2                 10150           8454.2
02:55:46.360 INFO  ProgressMeter -         LG00:2081650              1.4                 10670           7800.2
02:55:56.695 INFO  ProgressMeter -         LG00:2645954              1.5                 13270           8616.0
02:56:06.706 INFO  ProgressMeter -         LG00:3380984              1.7                 16600           9724.6
02:56:16.727 INFO  ProgressMeter -         LG00:3982113              1.9                 19480          10394.7
02:56:26.876 INFO  ProgressMeter -         LG00:4744038              2.0                 23040          11276.5
02:56:37.011 INFO  ProgressMeter -         LG00:4987047              2.2                 24410          11034.8
02:56:47.025 INFO  ProgressMeter -         LG00:5021069              2.4                 24680          10374.2
02:56:57.501 INFO  ProgressMeter -         LG00:5041363              2.6                 24830           9723.5
02:57:08.451 INFO  ProgressMeter -         LG00:5060552              2.7                 24940           9115.2
02:57:18.717 INFO  ProgressMeter -         LG00:5100777              2.9                 25260           8688.8
02:57:29.258 INFO  ProgressMeter -         LG00:5129048              3.1                 25470           8261.7
02:57:39.944 INFO  ProgressMeter -         LG00:5148935              3.3                 25610           7853.5
02:57:49.989 INFO  ProgressMeter -         LG00:5161730              3.4                 25690           7493.3
02:58:00.322 INFO  ProgressMeter -         LG00:5179070              3.6                 25810           7168.2
02:58:10.961 INFO  ProgressMeter -         LG00:5226172              3.8                 26160           6924.4
02:58:21.171 INFO  ProgressMeter -         LG00:5307857              3.9                 26760           6777.9
02:58:31.301 INFO  ProgressMeter -         LG00:5349011              4.1                 27060           6572.9
02:58:41.312 INFO  ProgressMeter -         LG00:5723155              4.3                 28970           6762.7
02:58:51.320 INFO  ProgressMeter -         LG00:6485980              4.5                 32550           7313.7
02:59:03.122 INFO  ProgressMeter -         LG00:6769968              4.6                 33990           7314.0
02:59:13.422 INFO  ProgressMeter -         LG00:7444845              4.8                 37230           7725.7
02:59:23.662 INFO  ProgressMeter -         LG00:7560575              5.0                 38030           7621.8
02:59:33.986 INFO  ProgressMeter -         LG00:7623278              5.2                 38550           7468.5
02:59:44.076 INFO  ProgressMeter -         LG00:7724264              5.3                 39290           7371.7
02:59:54.175 INFO  ProgressMeter -         LG00:7779976              5.5                 39690           7218.8
03:00:04.259 INFO  ProgressMeter -         LG00:7854877              5.7                 40190           7092.9
03:00:14.264 INFO  ProgressMeter -         LG00:8141961              5.8                 41660           7142.1
03:00:24.422 INFO  ProgressMeter -         LG00:8651455              6.0                 44100           7347.2
03:00:34.422 INFO  ProgressMeter -         LG00:9348956              6.2                 47330           7672.3
03:00:44.424 INFO  ProgressMeter -         LG00:9782196              6.3                 49450           7805.0
03:00:54.448 INFO  ProgressMeter -        LG00:10317481              6.5                 52170           8022.8
03:01:05.049 INFO  ProgressMeter -        LG00:10374989              6.7                 52570           7870.5
03:01:15.885 INFO  ProgressMeter -        LG00:10404429              6.9                 52800           7696.8
03:01:25.934 INFO  ProgressMeter -        LG00:10424744              7.0                 52950           7534.7
03:01:36.001 INFO  ProgressMeter -        LG00:10448801              7.2                 53150           7386.8
03:01:46.111 INFO  ProgressMeter -        LG00:10477219              7.4                 53370           7247.6
03:01:56.856 INFO  ProgressMeter -        LG00:10534058              7.5                 53780           7129.9
03:02:06.870 INFO  ProgressMeter -        LG00:10578130              7.7                 54090           7015.8
03:02:16.900 INFO  ProgressMeter -        LG00:11070180              7.9                 56530           7176.7
03:02:26.907 INFO  ProgressMeter -        LG00:11670698              8.0                 59500           7397.1
03:02:36.907 INFO  ProgressMeter -        LG00:12077955              8.2                 61510           7491.7
03:02:46.931 INFO  ProgressMeter -        LG00:12102886              8.4                 61690           7363.8
