==========================================
SLURM_JOB_ID = 7188741
SLURM_JOB_NODELIST = b22-28
TMPDIR = /tmp/SLURM_7188741
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0022-scattered.interval_list_data -O 0022-scattered.interval_list.vcf.gz
11:34:23.916 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:24 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:24.037 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:24.037 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:24.037 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:24.037 INFO  GenotypeGVCFs - Executing as mharden@b22-28.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:24.038 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:24.038 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:23 AM PST
11:34:24.038 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:24.038 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:24.038 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:24.038 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:24.038 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:24.038 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:24.038 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:24.038 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:24.038 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:24.038 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:24.038 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:24.039 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:24.039 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:24.039 INFO  GenotypeGVCFs - Initializing engine
11:34:24.570 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:24.900 info  NativeGenomicsDB - pid=66717 tid=66718 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:24.900 info  NativeGenomicsDB - pid=66717 tid=66718 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:24.900 info  NativeGenomicsDB - pid=66717 tid=66718 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:25.021 INFO  GenotypeGVCFs - Done initializing engine
11:34:25.056 INFO  ProgressMeter - Starting traversal
11:34:25.056 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:35:51.642 INFO  ProgressMeter -        LG14:11703095              1.4                  1000            693.0
11:36:02.890 INFO  ProgressMeter -        LG14:11824572              1.6                 83000          50902.5
11:36:25.211 INFO  ProgressMeter -        LG14:11904994              2.0                137000          68411.6
11:36:35.665 INFO  ProgressMeter -        LG14:12027141              2.2                222000         101983.8
11:37:16.153 INFO  ProgressMeter -        LG14:12073308              2.9                266000          93280.4
11:37:26.616 INFO  ProgressMeter -        LG14:12136097              3.0                326000         107733.0
11:37:46.935 INFO  ProgressMeter -        LG14:12184227              3.4                367000         109075.2
11:37:56.968 INFO  ProgressMeter -        LG14:12271092              3.5                443000         125429.4
11:38:36.895 INFO  ProgressMeter -        LG14:12292180              4.2                464000         110546.8
11:38:46.947 INFO  ProgressMeter -        LG14:12354406              4.4                526000         120508.2
11:39:05.807 INFO  ProgressMeter -        LG14:12373474              4.7                545000         116473.3
11:39:17.679 INFO  ProgressMeter -        LG14:12441031              4.9                611000         125280.7
11:39:58.491 INFO  ProgressMeter -        LG14:12494410              5.6                643000         115704.7
11:40:08.498 INFO  ProgressMeter -        LG14:12559637              5.7                708000         123689.0
11:40:28.375 INFO  ProgressMeter -        LG14:12577236              6.1                725000         119729.5
11:40:39.425 INFO  ProgressMeter -        LG14:12643139              6.2                789000         126453.1
11:41:20.492 INFO  ProgressMeter -        LG14:12664819              6.9                810000         116985.5
11:41:30.737 INFO  ProgressMeter -        LG14:12791326              7.1                884000         124600.3
11:41:50.111 INFO  ProgressMeter -        LG14:12819637              7.4                912000         122951.4
11:42:00.896 INFO  ProgressMeter -        LG14:12878780              7.6                970000         127676.4
11:42:39.221 INFO  ProgressMeter -        LG14:12907150              8.2                998000         121174.1
11:42:49.292 INFO  ProgressMeter -        LG14:12984670              8.4               1073000         127678.3
11:43:08.422 INFO  ProgressMeter -        LG14:12996106              8.7               1084000         124272.5
11:43:18.422 INFO  ProgressMeter -        LG14:13091372              8.9               1154000         129817.0
11:43:56.572 INFO  ProgressMeter -        LG14:13124383              9.5               1186000         124510.9
11:44:06.593 INFO  ProgressMeter -        LG14:13221111              9.7               1254000         129381.9
11:44:25.727 INFO  ProgressMeter -        LG14:13247779             10.0               1280000         127857.0
11:44:35.758 INFO  ProgressMeter -        LG14:13315870             10.2               1347000         132339.5
11:45:13.408 INFO  ProgressMeter -        LG14:13335888             10.8               1367000         126505.4
11:45:23.481 INFO  ProgressMeter -        LG14:13424357             11.0               1441000         131313.4
11:45:39.134 INFO  ProgressMeter -        LG14:13440421             11.2               1457000         129688.3
11:45:49.140 INFO  ProgressMeter -        LG14:13525947             11.4               1539000         134983.4
11:47:04.945 INFO  ProgressMeter -             LG15:903             12.7               1567000         123728.6
11:47:15.011 INFO  ProgressMeter -           LG15:79235             12.8               1645000         128189.3
11:47:32.778 INFO  ProgressMeter -           LG15:88274             13.1               1654000         125983.5
11:47:42.841 INFO  ProgressMeter -          LG15:170079             13.3               1735000         130486.3
11:48:23.067 INFO  ProgressMeter -          LG15:179109             14.0               1744000         124867.1
11:48:33.086 INFO  ProgressMeter -          LG15:267479             14.1               1825000         129122.8
11:48:49.364 INFO  ProgressMeter -          LG15:280378             14.4               1837000         127524.0
11:48:59.420 INFO  ProgressMeter -          LG15:373688             14.6               1919000         131684.3
11:49:38.013 INFO  ProgressMeter -          LG15:388701             15.2               1934000         127103.5
11:49:48.074 INFO  ProgressMeter -          LG15:469253             15.4               2014000         130918.4
11:50:04.284 INFO  ProgressMeter -          LG15:477257             15.7               2022000         129169.9
11:50:14.295 INFO  ProgressMeter -          LG15:575774             15.8               2109000         133306.8
11:50:49.459 INFO  ProgressMeter -          LG15:582781             16.4               2116000         128971.6
11:50:59.529 INFO  ProgressMeter -          LG15:660589             16.6               2191000         132190.6
