==========================================
SLURM_JOB_ID = 2530687
SLURM_JOB_NODELIST = b10-19
TMPDIR = /tmp/SLURM_2530687
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223725_SRP271933_Undaria_pinnatifida_individual_22_2015-01-23_CUL_Kr_Wando2015_1_South_Korea.mark_dupes.bam -O SRR12223725_SRP271933_Undaria_pinnatifida_individual_22_2015-01-23_CUL_Kr_Wando2015_1_South_Korea.g.vcf.gz -ERC GVCF
21:03:04.907 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 08, 2021 9:03:05 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
21:03:05.095 INFO  HaplotypeCaller - ------------------------------------------------------------
21:03:05.096 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
21:03:05.096 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
21:03:05.096 INFO  HaplotypeCaller - Executing as mharden@b10-19.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
21:03:05.096 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
21:03:05.097 INFO  HaplotypeCaller - Start Date/Time: November 8, 2021 9:03:04 PM PST
21:03:05.097 INFO  HaplotypeCaller - ------------------------------------------------------------
21:03:05.097 INFO  HaplotypeCaller - ------------------------------------------------------------
21:03:05.097 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
21:03:05.097 INFO  HaplotypeCaller - Picard Version: 2.25.4
21:03:05.098 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
21:03:05.098 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
21:03:05.098 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
21:03:05.098 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
21:03:05.098 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
21:03:05.098 INFO  HaplotypeCaller - Deflater: IntelDeflater
21:03:05.098 INFO  HaplotypeCaller - Inflater: IntelInflater
21:03:05.099 INFO  HaplotypeCaller - GCS max retries/reopens: 20
21:03:05.099 INFO  HaplotypeCaller - Requester pays: disabled
21:03:05.099 INFO  HaplotypeCaller - Initializing engine
21:03:05.842 INFO  HaplotypeCaller - Done initializing engine
21:03:05.845 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
21:03:05.862 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
21:03:05.862 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
21:03:05.884 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
21:03:05.887 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
21:03:05.932 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
21:03:05.933 INFO  IntelPairHmm - Available threads: 12
21:03:05.933 INFO  IntelPairHmm - Requested threads: 4
21:03:05.933 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
21:03:06.006 INFO  ProgressMeter - Starting traversal
21:03:06.006 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
21:03:06.931 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:405 and possibly subsequent; at least 10 samples must have called genotypes
21:03:08.356 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:9432 and possibly subsequent; genotype for sample CUL_Kr_Wando2015_1_South_Korea is not called
21:03:08.356 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:9432 and possibly subsequent; genotype for sample CUL_Kr_Wando2015_1_South_Korea is not called
21:03:16.149 INFO  ProgressMeter -          LG00:170624              0.2                   730           4318.7
21:03:26.190 INFO  ProgressMeter -          LG00:792411              0.3                  3060           9096.3
21:03:36.199 INFO  ProgressMeter -         LG00:1085124              0.5                  4210           8366.2
21:03:46.219 INFO  ProgressMeter -         LG00:1341543              0.7                  5440           8116.8
21:03:56.417 INFO  ProgressMeter -         LG00:1490161              0.8                  6250           7438.9
21:04:06.601 INFO  ProgressMeter -         LG00:1553206              1.0                  6630           6564.9
21:04:17.070 INFO  ProgressMeter -         LG00:1663166              1.2                  7370           6222.6
21:04:27.930 INFO  ProgressMeter -         LG00:1748225              1.4                  7930           5807.8
21:04:38.173 INFO  ProgressMeter -         LG00:1771842              1.5                  8130           5292.6
21:04:48.397 INFO  ProgressMeter -         LG00:1807478              1.7                  8380           4910.6
21:04:58.585 INFO  ProgressMeter -         LG00:1842330              1.9                  8640           4604.8
21:05:08.605 INFO  ProgressMeter -         LG00:1868567              2.0                  8810           4311.6
21:05:19.715 INFO  ProgressMeter -         LG00:1959102              2.2                  9320           4182.2
21:05:29.833 INFO  ProgressMeter -         LG00:1969340              2.4                  9400           3921.4
21:05:39.860 INFO  ProgressMeter -         LG00:1982530              2.6                  9490           3700.9
21:05:50.140 INFO  ProgressMeter -         LG00:2004233              2.7                  9670           3534.9
21:06:00.673 INFO  ProgressMeter -         LG00:2032002              2.9                  9880           3393.9
21:06:11.477 INFO  ProgressMeter -         LG00:2054939              3.1                 10070           3257.7
21:06:21.776 INFO  ProgressMeter -         LG00:2077423              3.3                 10240           3138.4
21:06:31.793 INFO  ProgressMeter -         LG00:2254502              3.4                 11080           3230.5
21:06:42.169 INFO  ProgressMeter -         LG00:2682049              3.6                 12730           3533.4
21:06:52.175 INFO  ProgressMeter -         LG00:2913277              3.8                 13750           3647.7
21:07:02.416 INFO  ProgressMeter -         LG00:3466542              3.9                 15870           4027.7
21:07:12.711 INFO  ProgressMeter -         LG00:3611025              4.1                 16590           4034.8
21:07:22.796 INFO  ProgressMeter -         LG00:3902106              4.3                 17950           4194.1
21:07:33.446 INFO  ProgressMeter -         LG00:4263875              4.5                 19580           4392.8
21:07:43.485 INFO  ProgressMeter -         LG00:4781499              4.6                 21570           4664.1
21:07:53.518 INFO  ProgressMeter -         LG00:5012479              4.8                 22640           4724.7
21:08:04.399 INFO  ProgressMeter -         LG00:5030566              5.0                 22790           4582.5
21:08:14.531 INFO  ProgressMeter -         LG00:5053117              5.1                 22930           4459.3
21:08:25.895 INFO  ProgressMeter -         LG00:5065747              5.3                 23030           4319.6
21:08:36.114 INFO  ProgressMeter -         LG00:5110235              5.5                 23380           4249.5
21:08:46.216 INFO  ProgressMeter -         LG00:5138570              5.7                 23620           4165.7
21:08:58.258 INFO  ProgressMeter -         LG00:5189209              5.9                 23990           4086.3
21:09:08.959 INFO  ProgressMeter -         LG00:5206010              6.0                 24110           3985.7
21:09:19.502 INFO  ProgressMeter -         LG00:5232030              6.2                 24300           3903.7
21:09:29.863 INFO  ProgressMeter -         LG00:5265527              6.4                 24550           3837.4
21:09:39.981 INFO  ProgressMeter -         LG00:5307782              6.6                 24870           3787.5
21:09:50.187 INFO  ProgressMeter -         LG00:5340347              6.7                 25120           3729.0
21:10:00.196 INFO  ProgressMeter -         LG00:5657762              6.9                 26540           3844.6
21:10:11.510 INFO  ProgressMeter -         LG00:5955231              7.1                 27800           3920.1
21:10:21.520 INFO  ProgressMeter -         LG00:6161259              7.3                 28620           3942.9
21:10:32.171 INFO  ProgressMeter -         LG00:6537272              7.4                 30280           4072.0
21:10:44.646 INFO  ProgressMeter -         LG00:6765077              7.6                 31350           4101.3
21:10:57.817 INFO  ProgressMeter -         LG00:6770171              7.9                 31380           3990.6
21:11:07.829 INFO  ProgressMeter -         LG00:7281862              8.0                 33560           4179.1
21:11:17.870 INFO  ProgressMeter -         LG00:7475861              8.2                 34600           4220.7
21:11:30.039 INFO  ProgressMeter -         LG00:7496319              8.4                 34760           4137.8
21:11:40.449 INFO  ProgressMeter -         LG00:7517745              8.6                 34930           4073.9
