==========================================
SLURM_JOB_ID = 7188740
SLURM_JOB_NODELIST = b22-27
TMPDIR = /tmp/SLURM_7188740
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0021-scattered.interval_list_data -O 0021-scattered.interval_list.vcf.gz
11:34:20.846 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:20 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:20.959 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:20.960 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:20.960 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:20.960 INFO  GenotypeGVCFs - Executing as mharden@b22-27.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:20.960 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:20.960 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:20 AM PST
11:34:20.960 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:20.960 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:20.960 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:20.960 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:20.961 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:20.961 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:20.961 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:20.961 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:20.961 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:20.961 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:20.961 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:20.961 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:20.961 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:20.961 INFO  GenotypeGVCFs - Initializing engine
11:34:21.523 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:23.182 info  NativeGenomicsDB - pid=17057 tid=17058 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:23.182 info  NativeGenomicsDB - pid=17057 tid=17058 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:23.182 info  NativeGenomicsDB - pid=17057 tid=17058 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:23.651 INFO  GenotypeGVCFs - Done initializing engine
11:34:23.715 INFO  ProgressMeter - Starting traversal
11:34:23.715 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:37:06.792 INFO  ProgressMeter -         LG13:7287019              2.7                  1000            367.9
11:37:17.709 INFO  ProgressMeter -         LG13:7338465              2.9                 52000          17931.7
11:37:57.651 INFO  ProgressMeter -         LG13:7368717              3.6                 82000          22997.5
11:38:07.687 INFO  ProgressMeter -         LG13:7414063              3.7                126000          33754.2
11:38:17.711 INFO  ProgressMeter -         LG13:7454807              3.9                166000          42564.8
11:39:40.102 INFO  ProgressMeter -         LG13:7458851              5.3                170000          32239.0
11:39:51.240 INFO  ProgressMeter -         LG13:7509724              5.5                220000          40302.3
11:40:35.963 INFO  ProgressMeter -         LG13:7544651              6.2                254000          40940.4
11:40:45.976 INFO  ProgressMeter -         LG13:7587753              6.4                296000          46460.4
11:40:56.059 INFO  ProgressMeter -         LG13:7628781              6.5                336000          51383.6
11:42:08.663 INFO  ProgressMeter -         LG13:7636277              7.7                343000          44263.1
11:42:18.788 INFO  ProgressMeter -         LG13:7685839              7.9                392000          49508.2
11:42:53.539 INFO  ProgressMeter -         LG13:7720114              8.5                426000          50134.9
11:43:03.669 INFO  ProgressMeter -         LG13:7759205              8.7                465000          53658.6
11:43:13.795 INFO  ProgressMeter -         LG13:7800480              8.8                504000          57048.0
11:44:32.046 INFO  ProgressMeter -         LG13:7811482             10.1                515000          50794.7
11:44:42.097 INFO  ProgressMeter -         LG13:7864391             10.3                566000          54917.5
11:45:19.812 INFO  ProgressMeter -         LG13:7899878             10.9                601000          54961.4
11:45:29.834 INFO  ProgressMeter -         LG13:7932859             11.1                633000          57016.8
11:45:40.097 INFO  ProgressMeter -         LG13:7975376             11.3                673000          59700.0
11:46:57.921 INFO  ProgressMeter -         LG13:7997702             12.6                692000          55051.3
11:47:08.056 INFO  ProgressMeter -         LG13:8045161             12.7                739000          58010.8
11:47:53.921 INFO  ProgressMeter -         LG13:8089696             13.5                779000          57689.0
11:48:04.451 INFO  ProgressMeter -         LG13:8120010             13.7                809000          59142.0
11:48:15.468 INFO  ProgressMeter -         LG13:8161062             13.9                844000          60883.5
11:49:32.852 INFO  ProgressMeter -         LG13:8182164             15.2                865000          57087.1
11:49:42.962 INFO  ProgressMeter -         LG13:8227924             15.3                910000          59396.8
11:50:24.633 INFO  ProgressMeter -         LG13:8272321             16.0                954000          59568.0
11:50:34.748 INFO  ProgressMeter -         LG13:8316105             16.2                995000          61481.0
11:50:44.750 INFO  ProgressMeter -         LG13:8355662             16.4               1034000          63239.3
11:51:57.868 INFO  ProgressMeter -         LG13:8362672             17.6               1041000          59251.4
11:52:08.936 INFO  ProgressMeter -         LG13:8407374             17.8               1085000          61114.1
11:52:59.321 INFO  ProgressMeter -         LG13:8448853             18.6               1126000          60559.1
11:53:09.365 INFO  ProgressMeter -         LG13:8484470             18.8               1161000          61884.2
11:53:19.451 INFO  ProgressMeter -         LG13:8522729             18.9               1199000          63342.2
11:54:38.288 INFO  ProgressMeter -         LG13:8533759             20.2               1210000          59774.1
11:54:49.588 INFO  ProgressMeter -         LG13:8599135             20.4               1259000          61621.4
11:55:00.813 INFO  ProgressMeter -         LG13:8650161             20.6               1301000          63099.3
11:55:31.436 INFO  ProgressMeter -         LG13:8655434             21.1               1306000          61811.7
11:55:42.315 INFO  ProgressMeter -         LG13:8697109             21.3               1347000          63209.8
11:57:11.813 INFO  ProgressMeter -         LG13:8739398             22.8               1389000          60916.7
11:57:22.287 INFO  ProgressMeter -         LG13:8782641             23.0               1431000          62281.8
11:57:32.386 INFO  ProgressMeter -         LG13:8811942             23.1               1460000          63081.9
11:58:11.222 INFO  ProgressMeter -         LG13:8822966             23.8               1471000          61828.1
11:58:22.963 INFO  ProgressMeter -         LG13:8875251             24.0               1517000          63241.4
11:59:45.553 INFO  ProgressMeter -         LG13:8915617             25.4               1557000          61386.3
11:59:55.893 INFO  ProgressMeter -         LG13:8956015             25.5               1596000          62499.3
12:00:05.915 INFO  ProgressMeter -         LG13:8981119             25.7               1621000          63065.8
12:00:42.032 INFO  ProgressMeter -         LG13:8998964             26.3               1638000          62268.9
12:00:53.464 INFO  ProgressMeter -         LG13:9057402             26.5               1681000          63444.0
12:02:16.778 INFO  ProgressMeter -         LG13:9134131             27.9               1737000          62292.9
12:02:28.333 INFO  ProgressMeter -         LG13:9204498             28.1               1787000          63646.5
12:02:38.364 INFO  ProgressMeter -         LG13:9239218             28.2               1821000          64473.5
12:03:12.681 INFO  ProgressMeter -         LG13:9249314             28.8               1831000          63540.9
12:03:23.208 INFO  ProgressMeter -         LG13:9283541             29.0               1865000          64329.1
12:04:38.162 INFO  ProgressMeter -         LG13:9335442             30.2               1916000          63358.1
12:04:48.192 INFO  ProgressMeter -         LG13:9381835             30.4               1962000          64522.6
12:04:58.244 INFO  ProgressMeter -         LG13:9408396             30.6               1987000          64986.7
12:05:32.505 INFO  ProgressMeter -         LG13:9421643             31.1               2000000          64212.7
12:05:42.705 INFO  ProgressMeter -         LG13:9452807             31.3               2031000          64854.0
12:05:55.499 INFO  ProgressMeter -         LG13:9509722             31.5               2084000          66096.3
12:07:12.258 INFO  ProgressMeter -         LG13:9510722             32.8               2085000          63549.5
12:07:22.823 INFO  ProgressMeter -         LG13:9567214             33.0               2140000          64877.7
12:08:09.358 INFO  ProgressMeter -         LG13:9595269             33.8               2168000          64216.6
12:08:19.365 INFO  ProgressMeter -         LG13:9625397             33.9               2198000          64785.2
12:08:31.105 INFO  ProgressMeter -         LG13:9672058             34.1               2244000          65761.8
12:09:45.060 INFO  ProgressMeter -         LG13:9678079             35.4               2250000          63638.9
12:09:55.773 INFO  ProgressMeter -         LG13:9727999             35.5               2299000          64698.1
12:10:37.877 INFO  ProgressMeter -         LG13:9764757             36.2               2335000          64438.6
12:10:47.955 INFO  ProgressMeter -         LG13:9794982             36.4               2365000          64965.4
12:10:58.736 INFO  ProgressMeter -         LG13:9841343             36.6               2411000          65903.7
12:12:13.060 INFO  ProgressMeter -         LG13:9849355             37.8               2419000          63956.8
12:12:23.160 INFO  ProgressMeter -         LG13:9902244             38.0               2471000          65042.1
12:13:02.769 INFO  ProgressMeter -         LG13:9938147             38.7               2506000          64836.8
12:13:12.852 INFO  ProgressMeter -         LG13:9968587             38.8               2536000          65328.9
12:13:23.488 INFO  ProgressMeter -        LG13:10057683             39.0               2590000          66416.7
12:14:46.750 INFO  ProgressMeter -        LG13:10069926             40.4               2602000          64431.6
12:14:56.762 INFO  ProgressMeter -        LG13:10121433             40.6               2652000          65399.5
12:15:34.966 INFO  ProgressMeter -        LG13:10157871             41.2               2688000          65262.5
12:15:44.975 INFO  ProgressMeter -        LG13:10195877             41.4               2723000          65845.6
12:15:55.215 INFO  ProgressMeter -        LG13:10228133             41.5               2755000          66345.6
12:17:12.545 INFO  ProgressMeter -        LG13:10245450             42.8               2772000          64745.4
12:17:22.779 INFO  ProgressMeter -        LG13:10289306             43.0               2815000          65488.9
12:18:07.406 INFO  ProgressMeter -        LG13:10351753             43.7               2866000          65541.3
12:18:17.718 INFO  ProgressMeter -        LG13:10385012             43.9               2896000          65968.1
12:18:28.492 INFO  ProgressMeter -        LG13:10419586             44.1               2930000          66470.6
12:19:46.118 INFO  ProgressMeter -        LG13:10438703             45.4               2949000          64994.1
12:19:56.210 INFO  ProgressMeter -        LG13:10504175             45.5               2999000          65851.9
12:20:37.442 INFO  ProgressMeter -        LG13:10570533             46.2               3048000          65932.9
12:20:47.458 INFO  ProgressMeter -        LG13:10602154             46.4               3079000          66363.9
12:20:57.469 INFO  ProgressMeter -        LG13:10634364             46.6               3111000          66813.4
12:22:13.172 INFO  ProgressMeter -        LG13:10651393             47.8               3128000          65406.1
12:22:23.423 INFO  ProgressMeter -        LG13:10690434             48.0               3167000          65985.9
12:23:10.882 INFO  ProgressMeter -        LG13:10764607             48.8               3218000          65961.4
12:23:20.938 INFO  ProgressMeter -        LG13:10807901             49.0               3261000          66613.9
12:24:51.290 INFO  ProgressMeter -        LG13:10847945             50.5               3301000          65418.7
12:25:02.311 INFO  ProgressMeter -        LG13:10889830             50.6               3342000          65991.0
12:25:14.278 INFO  ProgressMeter -        LG13:10926958             50.8               3379000          66459.9
12:26:01.447 INFO  ProgressMeter -        LG13:10931167             51.6               3383000          65525.4
12:26:11.502 INFO  ProgressMeter -        LG13:10979953             51.8               3428000          66182.1
12:27:31.173 INFO  ProgressMeter -        LG13:11022410             53.1               3469000          65299.7
12:27:41.920 INFO  ProgressMeter -        LG13:11063659             53.3               3510000          65849.4
12:27:52.100 INFO  ProgressMeter -        LG13:11097411             53.5               3543000          66257.6
12:28:27.572 INFO  ProgressMeter -        LG13:11103421             54.1               3549000          65644.1
12:28:38.249 INFO  ProgressMeter -        LG13:11145295             54.2               3590000          66184.6
12:29:56.599 INFO  ProgressMeter -        LG13:11187884             55.5               3632000          65384.8
12:30:06.740 INFO  ProgressMeter -        LG13:11239857             55.7               3676000          65976.2
12:30:16.861 INFO  ProgressMeter -        LG13:11272991             55.9               3709000          66367.5
12:30:51.806 INFO  ProgressMeter -        LG13:11286502             56.5               3721000          65895.5
12:31:01.896 INFO  ProgressMeter -        LG13:11353654             56.6               3770000          66565.0
12:31:12.026 INFO  ProgressMeter -        LG13:11420917             56.8               3816000          67177.0
12:32:25.185 INFO  ProgressMeter -        LG13:11465736             58.0               3848000          66316.8
12:32:35.293 INFO  ProgressMeter -        LG13:11511119             58.2               3892000          66880.9
12:32:45.464 INFO  ProgressMeter -        LG13:11537079             58.4               3917000          67115.0
12:33:24.647 INFO  ProgressMeter -        LG13:11552171             59.0               3932000          66626.5
12:33:36.020 INFO  ProgressMeter -        LG13:11591016             59.2               3969000          67038.2
12:34:51.288 INFO  ProgressMeter -        LG13:11645904             60.5               4023000          66540.4
12:35:02.396 INFO  ProgressMeter -        LG13:11723368             60.6               4078000          67244.1
12:35:12.540 INFO  ProgressMeter -        LG13:11780059             60.8               4108000          67550.5
12:35:49.176 INFO  ProgressMeter -        LG13:11810247             61.4               4137000          67351.1
12:35:59.272 INFO  ProgressMeter -        LG13:11852443             61.6               4174000          67767.9
12:37:18.569 INFO  ProgressMeter -        LG13:11907757             62.9               4227000          67186.7
12:37:29.685 INFO  ProgressMeter -        LG13:11967624             63.1               4284000          67892.8
12:38:07.848 INFO  ProgressMeter -        LG13:11996004             63.7               4312000          67654.6
12:38:17.991 INFO  ProgressMeter -        LG13:12030538             63.9               4346000          68007.6
12:38:29.957 INFO  ProgressMeter -        LG13:12076575             64.1               4391000          68498.0
12:39:47.276 INFO  ProgressMeter -        LG13:12080732             65.4               4395000          67209.4
12:39:58.354 INFO  ProgressMeter -        LG13:12129243             65.6               4443000          67752.1
12:40:36.578 INFO  ProgressMeter -        LG13:12161500             66.2               4475000          67583.5
12:40:46.684 INFO  ProgressMeter -        LG13:12194238             66.4               4506000          67879.0
12:40:56.909 INFO  ProgressMeter -        LG13:12238320             66.6               4550000          68366.3
12:42:12.498 INFO  ProgressMeter -        LG13:12249097             67.8               4560000          67243.7
12:42:22.592 INFO  ProgressMeter -        LG13:12301054             68.0               4610000          67812.8
12:43:03.093 INFO  ProgressMeter -        LG13:12338425             68.7               4646000          67670.4
12:43:13.132 INFO  ProgressMeter -        LG13:12378558             68.8               4686000          68087.1
12:43:23.205 INFO  ProgressMeter -        LG13:12411717             69.0               4719000          68399.7
12:44:41.529 INFO  ProgressMeter -        LG13:12416724             70.3               4724000          67200.7
12:44:51.675 INFO  ProgressMeter -        LG13:12460050             70.5               4767000          67649.6
12:45:33.793 INFO  ProgressMeter -        LG13:12498603             71.2               4805000          67516.3
12:45:43.882 INFO  ProgressMeter -        LG13:12530465             71.3               4836000          67791.8
12:45:54.051 INFO  ProgressMeter -        LG13:12565142             71.5               4870000          68106.6
12:46:57.874 INFO  ProgressMeter -        LG13:12580215             72.6               4885000          67315.0
12:47:07.904 INFO  ProgressMeter -        LG13:12626990             72.7               4930000          67778.9
12:47:45.100 INFO  ProgressMeter -        LG13:12679243             73.4               4975000          67819.6
12:47:55.124 INFO  ProgressMeter -        LG13:12715739             73.5               5011000          68155.1
12:48:05.167 INFO  ProgressMeter -        LG13:12755473             73.7               5050000          68529.5
12:49:08.100 INFO  ProgressMeter -        LG13:12772990             74.7               5061000          67715.0
12:49:18.122 INFO  ProgressMeter -        LG13:12877253             74.9               5119000          68338.3
12:49:30.192 INFO  ProgressMeter -        LG13:12925401             75.1               5166000          68781.0
12:50:02.344 INFO  ProgressMeter -        LG13:12930401             75.6               5171000          68359.9
12:50:13.327 INFO  ProgressMeter -        LG13:13016074             75.8               5230000          68972.9
12:51:20.334 INFO  ProgressMeter -        LG13:13056499             76.9               5270000          68491.7
12:51:30.387 INFO  ProgressMeter -        LG13:13100711             77.1               5314000          68913.5
12:51:40.419 INFO  ProgressMeter -        LG13:13137130             77.3               5350000          69230.2
12:52:14.121 INFO  ProgressMeter -        LG13:13140131             77.8               5353000          68769.2
12:52:24.214 INFO  ProgressMeter -        LG13:13190134             78.0               5400000          69223.4
12:53:35.158 INFO  ProgressMeter -        LG13:13232848             79.2               5442000          68720.2
12:53:45.261 INFO  ProgressMeter -        LG13:13278277             79.4               5487000          69141.4
12:54:23.064 INFO  ProgressMeter -        LG13:13317635             80.0               5524000          69059.4
12:54:33.080 INFO  ProgressMeter -        LG13:13360383             80.2               5565000          69427.0
12:55:47.027 INFO  ProgressMeter -        LG13:13407027             81.4               5611000          68940.9
