==========================================
SLURM_JOB_ID = 7188737
SLURM_JOB_NODELIST = b22-24
TMPDIR = /tmp/SLURM_7188737
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0018-scattered.interval_list_data -O 0018-scattered.interval_list.vcf.gz
11:34:19.451 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:19 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:19.555 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.555 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:19.555 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:19.555 INFO  GenotypeGVCFs - Executing as mharden@b22-24.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:19.555 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:19.555 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:19 AM PST
11:34:19.556 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.556 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:19.556 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:19.556 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:19.556 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:19.556 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:19.556 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:19.556 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:19.556 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:19.556 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:19.556 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:19.556 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:19.556 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:19.556 INFO  GenotypeGVCFs - Initializing engine
11:34:20.082 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:20.452 info  NativeGenomicsDB - pid=51713 tid=51714 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:20.452 info  NativeGenomicsDB - pid=51713 tid=51714 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:20.452 info  NativeGenomicsDB - pid=51713 tid=51714 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:20.697 INFO  GenotypeGVCFs - Done initializing engine
11:34:20.730 INFO  ProgressMeter - Starting traversal
11:34:20.730 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:35:45.088 INFO  ProgressMeter -        LG10:19482564              1.4                  1000            711.3
11:35:55.894 INFO  ProgressMeter -        LG10:19543010              1.6                 57000          35938.0
11:36:14.224 INFO  ProgressMeter -        LG10:19569078              1.9                 83000          43879.0
11:36:24.316 INFO  ProgressMeter -        LG10:19642896              2.1                149000          72338.3
11:37:02.722 INFO  ProgressMeter -        LG10:19659013              2.7                165000          61114.1
11:37:12.821 INFO  ProgressMeter -        LG10:19735386              2.9                229000          79841.5
11:37:31.917 INFO  ProgressMeter -        LG10:19753726              3.2                247000          77515.7
11:37:41.967 INFO  ProgressMeter -        LG10:19816105              3.4                306000          91235.7
11:38:21.599 INFO  ProgressMeter -        LG10:19844339              4.0                334000          83198.8
11:38:31.825 INFO  ProgressMeter -        LG10:19900574              4.2                389000          92952.9
11:38:51.680 INFO  ProgressMeter -        LG10:19959486              4.5                425000          94113.3
11:39:02.981 INFO  ProgressMeter -        LG10:20013324              4.7                478000         101611.7
11:39:41.966 INFO  ProgressMeter -        LG10:20045548              5.4                506000          94510.0
11:39:51.968 INFO  ProgressMeter -        LG10:20118234              5.5                577000         104517.0
11:40:11.649 INFO  ProgressMeter -        LG10:20134969              5.8                588000         100536.0
11:40:21.861 INFO  ProgressMeter -        LG10:20239123              6.0                659000         109489.4
11:41:01.003 INFO  ProgressMeter -        LG10:20270219              6.7                689000         103279.5
11:41:11.018 INFO  ProgressMeter -        LG10:20357717              6.8                761000         111287.7
11:41:30.894 INFO  ProgressMeter -        LG10:20375113              7.2                778000         108516.8
11:41:40.978 INFO  ProgressMeter -        LG10:20445871              7.3                838000         114208.4
11:42:22.067 INFO  ProgressMeter -        LG10:20472894              8.0                863000         107575.4
11:42:32.169 INFO  ProgressMeter -        LG10:20543169              8.2                924000         112811.6
11:42:54.007 INFO  ProgressMeter -        LG10:20580039              8.6                954000         111518.7
11:43:04.033 INFO  ProgressMeter -        LG10:20657064              8.7               1016000         116490.8
11:43:45.101 INFO  ProgressMeter -        LG10:20684193              9.4               1042000         110778.2
11:43:55.663 INFO  ProgressMeter -        LG10:20753410              9.6               1100000         114796.0
11:44:15.047 INFO  ProgressMeter -        LG10:20779195              9.9               1125000         113576.3
11:44:25.087 INFO  ProgressMeter -        LG10:20853000             10.1               1197000         118837.0
11:45:05.609 INFO  ProgressMeter -        LG10:20863012             10.7               1207000         112300.1
11:45:15.672 INFO  ProgressMeter -        LG10:20922717             10.9               1266000         115979.7
11:45:35.633 INFO  ProgressMeter -        LG10:20944838             11.2               1288000         114505.5
11:45:45.750 INFO  ProgressMeter -        LG10:21064657             11.4               1358000         118945.4
11:46:26.675 INFO  ProgressMeter -        LG10:21097422             12.1               1390000         114884.7
11:46:36.715 INFO  ProgressMeter -        LG10:21158516             12.3               1449000         118127.4
11:46:57.151 INFO  ProgressMeter -        LG10:21188054             12.6               1477000         117157.0
11:47:07.152 INFO  ProgressMeter -        LG10:21254461             12.8               1540000         120560.2
11:47:51.451 INFO  ProgressMeter -        LG10:21272793             13.5               1558000         115304.8
11:48:01.509 INFO  ProgressMeter -        LG10:21346273             13.7               1630000         119155.1
11:48:21.773 INFO  ProgressMeter -        LG10:21361675             14.0               1644000         117282.9
11:48:31.789 INFO  ProgressMeter -        LG10:21443242             14.2               1709000         120485.2
11:49:15.810 INFO  ProgressMeter -        LG10:21486045             14.9               1746000         117039.8
11:49:25.859 INFO  ProgressMeter -        LG10:21566816             15.1               1817000         120446.9
11:49:46.277 INFO  ProgressMeter -        LG10:21594893             15.4               1845000         119604.9
11:49:56.297 INFO  ProgressMeter -        LG10:21686461             15.6               1909000         122428.6
11:50:38.598 INFO  ProgressMeter -        LG10:21731381             16.3               1951000         119709.4
