==========================================
SLURM_JOB_ID = 2479962
SLURM_JOB_NODELIST = b08-05
TMPDIR = /tmp/SLURM_2479962
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223708_SRP271933_Undaria_pinnatifida_individual_38_2018-01-04_NAT_Kr_Goseong_2_South_Korea.mark_dupes.bam -O SRR12223708_SRP271933_Undaria_pinnatifida_individual_38_2018-01-04_NAT_Kr_Goseong_2_South_Korea.g.vcf.gz -ERC GVCF
12:19:10.583 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 06, 2021 12:19:10 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
12:19:10.773 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.774 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
12:19:10.774 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:19:10.774 INFO  HaplotypeCaller - Executing as mharden@b08-05.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
12:19:10.774 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
12:19:10.774 INFO  HaplotypeCaller - Start Date/Time: November 6, 2021 12:19:10 PM PDT
12:19:10.774 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.774 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:10.775 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
12:19:10.775 INFO  HaplotypeCaller - Picard Version: 2.25.4
12:19:10.775 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
12:19:10.775 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:19:10.775 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:19:10.775 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:19:10.775 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:19:10.776 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:19:10.776 INFO  HaplotypeCaller - Inflater: IntelInflater
12:19:10.776 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:19:10.776 INFO  HaplotypeCaller - Requester pays: disabled
12:19:10.776 INFO  HaplotypeCaller - Initializing engine
12:19:11.645 INFO  HaplotypeCaller - Done initializing engine
12:19:11.648 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:19:11.675 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
12:19:11.675 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:19:11.697 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:19:11.919 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:19:11.960 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:19:11.960 INFO  IntelPairHmm - Available threads: 12
12:19:11.961 INFO  IntelPairHmm - Requested threads: 4
12:19:11.961 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:19:12.041 INFO  ProgressMeter - Starting traversal
12:19:12.042 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:19:12.912 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:441 and possibly subsequent; at least 10 samples must have called genotypes
12:19:14.329 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:27390 and possibly subsequent; genotype for sample NAT_Kr_Goseong_2_South_Korea is not called
12:19:14.330 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:27390 and possibly subsequent; genotype for sample NAT_Kr_Goseong_2_South_Korea is not called
12:19:22.103 INFO  ProgressMeter -           LG00:74387              0.2                   520           3101.1
12:19:32.384 INFO  ProgressMeter -          LG00:147113              0.3                  1070           3156.2
12:19:42.646 INFO  ProgressMeter -          LG00:206154              0.5                  1580           3097.7
12:19:52.686 INFO  ProgressMeter -          LG00:258075              0.7                  2030           2996.8
12:20:02.892 INFO  ProgressMeter -          LG00:323803              0.8                  2590           3056.0
12:20:13.372 INFO  ProgressMeter -          LG00:384196              1.0                  3100           3032.8
12:20:23.440 INFO  ProgressMeter -          LG00:436084              1.2                  3580           3008.5
12:20:33.454 INFO  ProgressMeter -          LG00:508680              1.4                  4200           3095.4
12:20:43.461 INFO  ProgressMeter -          LG00:606169              1.5                  4920           3229.1
12:20:53.492 INFO  ProgressMeter -          LG00:687738              1.7                  5630           3329.7
12:21:03.493 INFO  ProgressMeter -          LG00:779089              1.9                  6420           3456.2
12:21:13.497 INFO  ProgressMeter -          LG00:866307              2.0                  7170           3542.1
12:21:23.800 INFO  ProgressMeter -          LG00:980871              2.2                  7880           3588.4
12:21:33.888 INFO  ProgressMeter -         LG00:1120978              2.4                  8640           3654.7
12:21:44.620 INFO  ProgressMeter -         LG00:1187652              2.5                  9150           3598.2
12:21:54.637 INFO  ProgressMeter -         LG00:1307304              2.7                  9740           3594.2
12:22:05.643 INFO  ProgressMeter -         LG00:1324310              2.9                  9840           3400.9
12:22:16.364 INFO  ProgressMeter -         LG00:1339893              3.1                  9930           3232.4
12:22:26.565 INFO  ProgressMeter -         LG00:1350547              3.2                 10010           3087.6
12:22:37.410 INFO  ProgressMeter -         LG00:1476027              3.4                 10640           3108.6
12:22:48.406 INFO  ProgressMeter -         LG00:1490658              3.6                 10750           2981.1
12:22:58.934 INFO  ProgressMeter -         LG00:1510297              3.8                 10910           2885.1
12:23:09.042 INFO  ProgressMeter -         LG00:1632327              3.9                 11670           2954.4
12:23:19.079 INFO  ProgressMeter -         LG00:1726948              4.1                 12370           3004.4
12:23:29.329 INFO  ProgressMeter -         LG00:1756729              4.3                 12610           2940.7
12:23:39.453 INFO  ProgressMeter -         LG00:1779432              4.5                 12800           2872.0
12:23:50.192 INFO  ProgressMeter -         LG00:1853089              4.6                 13270           2862.5
12:24:00.213 INFO  ProgressMeter -         LG00:1942320              4.8                 13760           2865.0
12:24:10.580 INFO  ProgressMeter -         LG00:1973328              5.0                 13990           2811.7
12:24:21.166 INFO  ProgressMeter -         LG00:1999377              5.2                 14190           2754.2
12:24:31.558 INFO  ProgressMeter -         LG00:2028665              5.3                 14420           2707.8
12:24:41.572 INFO  ProgressMeter -         LG00:2057341              5.5                 14650           2667.4
12:24:51.588 INFO  ProgressMeter -         LG00:2116640              5.7                 15040           2657.7
12:25:01.831 INFO  ProgressMeter -         LG00:2198578              5.8                 15650           2684.5
12:25:12.058 INFO  ProgressMeter -         LG00:2259502              6.0                 16190           2698.2
12:25:22.232 INFO  ProgressMeter -         LG00:2326055              6.2                 16680           2703.5
12:25:32.275 INFO  ProgressMeter -         LG00:2385064              6.3                 17180           2711.0
12:25:42.766 INFO  ProgressMeter -         LG00:2434859              6.5                 17600           2702.7
12:25:53.071 INFO  ProgressMeter -         LG00:2501408              6.7                 18130           2712.5
12:26:03.118 INFO  ProgressMeter -         LG00:2561179              6.9                 18680           2726.5
12:26:13.250 INFO  ProgressMeter -         LG00:2633609              7.0                 19260           2743.5
12:26:23.879 INFO  ProgressMeter -         LG00:2783315              7.2                 20020           2781.6
12:26:34.104 INFO  ProgressMeter -         LG00:2917920              7.4                 20890           2835.3
12:26:44.859 INFO  ProgressMeter -         LG00:2996808              7.5                 21600           2862.1
12:26:54.862 INFO  ProgressMeter -         LG00:3084927              7.7                 22320           2893.6
12:27:04.861 INFO  ProgressMeter -         LG00:3160462              7.9                 22970           2914.9
12:27:14.889 INFO  ProgressMeter -         LG00:3249483              8.0                 23730           2948.8
12:27:25.462 INFO  ProgressMeter -         LG00:3361950              8.2                 24650           2997.4
12:27:36.639 INFO  ProgressMeter -         LG00:3476438              8.4                 25450           3026.2
12:27:46.641 INFO  ProgressMeter -         LG00:3741169              8.6                 26730           3116.6
