==========================================
SLURM_JOB_ID = 2479960
SLURM_JOB_NODELIST = b10-21
TMPDIR = /tmp/SLURM_2479960
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223706_SRP271933_Undaria_pinnatifida_individual_40_2018-01-04_NAT_Kr_Goseong_4_South_Korea.mark_dupes.bam -O SRR12223706_SRP271933_Undaria_pinnatifida_individual_40_2018-01-04_NAT_Kr_Goseong_4_South_Korea.g.vcf.gz -ERC GVCF
12:19:10.930 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 06, 2021 12:19:11 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
12:19:11.158 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.159 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
12:19:11.159 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:19:11.159 INFO  HaplotypeCaller - Executing as mharden@b10-21.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
12:19:11.159 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
12:19:11.159 INFO  HaplotypeCaller - Start Date/Time: November 6, 2021 12:19:10 PM PDT
12:19:11.160 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.160 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.160 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
12:19:11.160 INFO  HaplotypeCaller - Picard Version: 2.25.4
12:19:11.160 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
12:19:11.160 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:19:11.161 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:19:11.161 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:19:11.161 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:19:11.161 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:19:11.161 INFO  HaplotypeCaller - Inflater: IntelInflater
12:19:11.161 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:19:11.161 INFO  HaplotypeCaller - Requester pays: disabled
12:19:11.161 INFO  HaplotypeCaller - Initializing engine
12:19:12.262 INFO  HaplotypeCaller - Done initializing engine
12:19:12.265 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:19:12.422 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
12:19:12.422 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:19:12.445 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:19:12.672 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:19:12.714 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:19:12.714 INFO  IntelPairHmm - Available threads: 12
12:19:12.714 INFO  IntelPairHmm - Requested threads: 4
12:19:12.714 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:19:12.787 INFO  ProgressMeter - Starting traversal
12:19:12.787 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:19:14.120 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:72 and possibly subsequent; at least 10 samples must have called genotypes
12:19:20.321 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:54129 and possibly subsequent; genotype for sample NAT_Kr_Goseong_4_South_Korea is not called
12:19:20.321 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:54129 and possibly subsequent; genotype for sample NAT_Kr_Goseong_4_South_Korea is not called
12:19:22.904 INFO  ProgressMeter -           LG00:73553              0.2                   520           3083.9
12:19:32.952 INFO  ProgressMeter -          LG00:124744              0.3                   950           2826.7
12:19:42.957 INFO  ProgressMeter -          LG00:190567              0.5                  1450           2883.7
12:19:53.079 INFO  ProgressMeter -          LG00:243326              0.7                  1890           2814.5
12:20:03.185 INFO  ProgressMeter -          LG00:292322              0.8                  2340           2785.8
12:20:13.750 INFO  ProgressMeter -          LG00:362816              1.0                  2930           2883.7
12:20:23.958 INFO  ProgressMeter -          LG00:411105              1.2                  3370           2841.0
12:20:34.113 INFO  ProgressMeter -          LG00:468984              1.4                  3880           2862.6
12:20:44.195 INFO  ProgressMeter -          LG00:558628              1.5                  4540           2980.0
12:20:54.581 INFO  ProgressMeter -          LG00:662219              1.7                  5390           3177.0
12:21:04.595 INFO  ProgressMeter -          LG00:755549              1.9                  6210           3332.5
12:21:14.603 INFO  ProgressMeter -          LG00:847154              2.0                  6970           3433.0
12:21:24.699 INFO  ProgressMeter -          LG00:965163              2.2                  7710           3506.9
12:21:34.994 INFO  ProgressMeter -         LG00:1100116              2.4                  8460           3569.4
12:21:45.581 INFO  ProgressMeter -         LG00:1150125              2.5                  8840           3471.3
12:21:55.590 INFO  ProgressMeter -         LG00:1248211              2.7                  9480           3493.8
12:22:06.803 INFO  ProgressMeter -         LG00:1317707              2.9                  9840           3392.8
12:22:18.449 INFO  ProgressMeter -         LG00:1333853              3.1                  9960           3218.8
12:22:28.756 INFO  ProgressMeter -         LG00:1340999              3.3                 10010           3064.8
12:22:39.212 INFO  ProgressMeter -         LG00:1348035              3.4                 10060           2924.1
12:22:49.664 INFO  ProgressMeter -         LG00:1475941              3.6                 10710           2963.0
12:23:01.711 INFO  ProgressMeter -         LG00:1489970              3.8                 10810           2833.3
12:23:11.815 INFO  ProgressMeter -         LG00:1505645              4.0                 10930           2743.6
12:23:21.872 INFO  ProgressMeter -         LG00:1573040              4.2                 11400           2746.1
12:23:31.875 INFO  ProgressMeter -         LG00:1657787              4.3                 12020           2783.6
12:23:42.244 INFO  ProgressMeter -         LG00:1716621              4.5                 12450           2772.2
12:23:53.702 INFO  ProgressMeter -         LG00:1749570              4.7                 12720           2716.8
12:24:03.896 INFO  ProgressMeter -         LG00:1760846              4.9                 12810           2640.2
12:24:14.062 INFO  ProgressMeter -         LG00:1773902              5.0                 12910           2571.1
12:24:24.107 INFO  ProgressMeter -         LG00:1833737              5.2                 13290           2561.4
12:24:34.115 INFO  ProgressMeter -         LG00:1918741              5.4                 13790           2574.9
12:24:44.281 INFO  ProgressMeter -         LG00:1965643              5.5                 14130           2557.5
12:24:54.359 INFO  ProgressMeter -         LG00:1985015              5.7                 14270           2506.6
12:25:04.661 INFO  ProgressMeter -         LG00:2015926              5.9                 14530           2477.6
12:25:15.418 INFO  ProgressMeter -         LG00:2047522              6.0                 14780           2445.5
12:25:25.498 INFO  ProgressMeter -         LG00:2066079              6.2                 14920           2401.9
12:25:35.551 INFO  ProgressMeter -         LG00:2168712              6.4                 15600           2445.4
12:25:45.750 INFO  ProgressMeter -         LG00:2212945              6.5                 16020           2446.0
12:25:55.912 INFO  ProgressMeter -         LG00:2291879              6.7                 16610           2472.2
12:26:06.429 INFO  ProgressMeter -         LG00:2337103              6.9                 17010           2467.4
12:26:16.664 INFO  ProgressMeter -         LG00:2394343              7.1                 17510           2478.5
12:26:27.879 INFO  ProgressMeter -         LG00:2454883              7.3                 18000           2482.2
12:26:38.001 INFO  ProgressMeter -         LG00:2512400              7.4                 18470           2489.1
12:26:48.300 INFO  ProgressMeter -         LG00:2569307              7.6                 18980           2500.0
12:26:58.300 INFO  ProgressMeter -         LG00:2633873              7.8                 19500           2513.4
12:27:08.306 INFO  ProgressMeter -         LG00:2783597              7.9                 20280           2558.9
12:27:18.329 INFO  ProgressMeter -         LG00:2897339              8.1                 20990           2593.8
12:27:28.387 INFO  ProgressMeter -         LG00:2969438              8.3                 21640           2619.9
12:27:38.407 INFO  ProgressMeter -         LG00:3045551              8.4                 22250           2640.3
12:27:48.463 INFO  ProgressMeter -         LG00:3139351              8.6                 23080           2685.4
