==========================================
SLURM_JOB_ID = 2479956
SLURM_JOB_NODELIST = b08-12
TMPDIR = /tmp/SLURM_2479956
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar HaplotypeCaller -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta -I SRR12223700_SRP271933_Undaria_pinnatifida_individual_9_2016-04-05_INTRO_Fr_Thau_4_France.mark_dupes.bam -O SRR12223700_SRP271933_Undaria_pinnatifida_individual_9_2016-04-05_INTRO_Fr_Thau_4_France.g.vcf.gz -ERC GVCF
12:19:10.872 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Nov 06, 2021 12:19:11 PM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
12:19:11.093 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.094 INFO  HaplotypeCaller - The Genome Analysis Toolkit (GATK) v4.2.2.0
12:19:11.094 INFO  HaplotypeCaller - For support and documentation go to https://software.broadinstitute.org/gatk/
12:19:11.094 INFO  HaplotypeCaller - Executing as mharden@b08-12.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
12:19:11.094 INFO  HaplotypeCaller - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
12:19:11.095 INFO  HaplotypeCaller - Start Date/Time: November 6, 2021 12:19:10 PM PDT
12:19:11.095 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.095 INFO  HaplotypeCaller - ------------------------------------------------------------
12:19:11.096 INFO  HaplotypeCaller - HTSJDK Version: 2.24.1
12:19:11.096 INFO  HaplotypeCaller - Picard Version: 2.25.4
12:19:11.096 INFO  HaplotypeCaller - Built for Spark Version: 2.4.5
12:19:11.096 INFO  HaplotypeCaller - HTSJDK Defaults.COMPRESSION_LEVEL : 2
12:19:11.096 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
12:19:11.096 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
12:19:11.096 INFO  HaplotypeCaller - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
12:19:11.096 INFO  HaplotypeCaller - Deflater: IntelDeflater
12:19:11.096 INFO  HaplotypeCaller - Inflater: IntelInflater
12:19:11.097 INFO  HaplotypeCaller - GCS max retries/reopens: 20
12:19:11.097 INFO  HaplotypeCaller - Requester pays: disabled
12:19:11.097 INFO  HaplotypeCaller - Initializing engine
12:19:12.159 INFO  HaplotypeCaller - Done initializing engine
12:19:12.162 INFO  HaplotypeCallerEngine - Tool is in reference confidence mode and the annotation, the following changes will be made to any specified annotations: 'StrandBiasBySample' will be enabled. 'ChromosomeCounts', 'FisherStrand', 'StrandOddsRatio' and 'QualByDepth' annotations have been disabled
12:19:12.180 INFO  HaplotypeCallerEngine - Standard Emitting and Calling confidence set to 0.0 for reference-model confidence output
12:19:12.180 INFO  HaplotypeCallerEngine - All sites annotated with PLs forced to true for reference-model confidence output
12:19:12.202 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
12:19:12.422 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
12:19:12.462 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
12:19:12.463 INFO  IntelPairHmm - Available threads: 12
12:19:12.463 INFO  IntelPairHmm - Requested threads: 4
12:19:12.463 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
12:19:12.549 INFO  ProgressMeter - Starting traversal
12:19:12.549 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
12:19:14.501 WARN  InbreedingCoeff - InbreedingCoeff will not be calculated at position LG00:299 and possibly subsequent; at least 10 samples must have called genotypes
12:19:22.593 INFO  ProgressMeter -          LG00:146456              0.2                   620           3703.7
12:19:31.810 WARN  DepthPerSampleHC - Annotation will not be calculated at position LG00:530812 and possibly subsequent; genotype for sample INTRO_Fr_Thau_4_France is not called
12:19:31.811 WARN  StrandBiasBySample - Annotation will not be calculated at position LG00:530812 and possibly subsequent; genotype for sample INTRO_Fr_Thau_4_France is not called
12:19:32.731 INFO  ProgressMeter -          LG00:552668              0.3                  2340           6956.7
12:19:42.746 INFO  ProgressMeter -          LG00:943416              0.5                  3960           7868.3
12:19:52.786 INFO  ProgressMeter -         LG00:1124875              0.7                  4730           7053.2
12:20:02.850 INFO  ProgressMeter -         LG00:1394361              0.8                  6100           7276.2
12:20:12.926 INFO  ProgressMeter -         LG00:1554421              1.0                  6900           6856.9
12:20:22.988 INFO  ProgressMeter -         LG00:1697378              1.2                  7830           6669.6
12:20:33.065 INFO  ProgressMeter -         LG00:1791267              1.3                  8460           6304.4
12:20:43.145 INFO  ProgressMeter -         LG00:1837432              1.5                  8830           5847.9
12:20:53.258 INFO  ProgressMeter -         LG00:1983817              1.7                  9690           5773.1
12:21:03.332 INFO  ProgressMeter -         LG00:2082699              1.8                 10400           5632.6
12:21:13.722 INFO  ProgressMeter -         LG00:2454720              2.0                 12080           5981.6
12:21:23.898 INFO  ProgressMeter -         LG00:2784797              2.2                 13520           6175.9
12:21:33.916 INFO  ProgressMeter -         LG00:3165255              2.4                 15140           6425.8
12:21:43.916 INFO  ProgressMeter -         LG00:3605659              2.5                 17050           6758.4
12:21:53.936 INFO  ProgressMeter -         LG00:3917637              2.7                 18480           6870.4
12:22:03.991 INFO  ProgressMeter -         LG00:4357025              2.9                 20390           7135.9
12:22:14.243 INFO  ProgressMeter -         LG00:4840153              3.0                 22550           7446.6
12:22:25.921 INFO  ProgressMeter -         LG00:5016054              3.2                 23430           7269.9
12:22:36.309 INFO  ProgressMeter -         LG00:5026530              3.4                 23500           6919.9
12:22:47.122 INFO  ProgressMeter -         LG00:5034348              3.6                 23550           6585.2
12:22:57.706 INFO  ProgressMeter -         LG00:5053192              3.8                 23670           6307.6
12:23:09.428 INFO  ProgressMeter -         LG00:5059503              3.9                 23710           6005.6
12:23:19.488 INFO  ProgressMeter -         LG00:5069790              4.1                 23790           5780.4
12:23:30.696 INFO  ProgressMeter -         LG00:5109969              4.3                 24100           5601.5
12:23:40.711 INFO  ProgressMeter -         LG00:5144137              4.5                 24370           5452.7
12:23:50.951 INFO  ProgressMeter -         LG00:5189699              4.6                 24700           5323.2
12:24:00.956 INFO  ProgressMeter -         LG00:5206043              4.8                 24820           5163.5
12:24:11.086 INFO  ProgressMeter -         LG00:5229765              5.0                 25000           5024.5
12:24:21.187 INFO  ProgressMeter -         LG00:5282843              5.1                 25390           4935.9
12:24:31.498 INFO  ProgressMeter -         LG00:5309572              5.3                 25590           4813.9
12:24:41.524 INFO  ProgressMeter -         LG00:5395900              5.5                 26140           4767.5
12:24:51.539 INFO  ProgressMeter -         LG00:5707543              5.6                 27630           4890.4
12:25:02.359 INFO  ProgressMeter -         LG00:5959407              5.8                 28780           4936.4
12:25:12.596 INFO  ProgressMeter -         LG00:6266243              6.0                 30100           5016.0
12:25:22.616 INFO  ProgressMeter -         LG00:6707180              6.2                 32110           5206.1
12:25:35.003 INFO  ProgressMeter -         LG00:6769471              6.4                 32400           5083.0
12:25:45.015 INFO  ProgressMeter -         LG00:7237535              6.5                 34460           5268.2
12:25:55.440 INFO  ProgressMeter -         LG00:7507128              6.7                 35870           5341.9
12:26:05.893 INFO  ProgressMeter -         LG00:7608390              6.9                 36480           5295.3
12:26:16.008 INFO  ProgressMeter -         LG00:7677260              7.1                 37000           5242.5
12:26:26.263 INFO  ProgressMeter -         LG00:7740752              7.2                 37470           5183.6
12:26:36.356 INFO  ProgressMeter -         LG00:7927447              7.4                 38430           5195.5
12:26:46.619 INFO  ProgressMeter -         LG00:8274279              7.6                 40000           5285.5
12:26:56.896 INFO  ProgressMeter -         LG00:8540099              7.7                 41200           5323.6
12:27:06.941 INFO  ProgressMeter -         LG00:8782635              7.9                 42330           5353.8
12:27:17.215 INFO  ProgressMeter -         LG00:9244545              8.1                 44350           5490.4
12:27:27.353 INFO  ProgressMeter -         LG00:9567042              8.2                 45780           5551.3
12:27:37.510 INFO  ProgressMeter -         LG00:9884360              8.4                 47260           5615.5
