==========================================
SLURM_JOB_ID = 7188723
SLURM_JOB_NODELIST = b01-02
TMPDIR = /tmp/SLURM_7188723
==========================================
Using GATK jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar GenotypeGVCFs -R Kr2015_Undaria.pinnatifida_superscaffolds.fasta --sequence-dictionary Kr2015_Undaria.pinnatifida_superscaffolds.dict -V gendb://0004-scattered.interval_list_data -O 0004-scattered.interval_list.vcf.gz
11:34:18.734 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/home1/mharden/.conda/envs/gatk4/share/gatk4-4.2.2.0-1/gatk-package-4.2.2.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
Jan 21, 2022 11:34:18 AM shaded.cloud_nio.com.google.auth.oauth2.ComputeEngineCredentials runningOnComputeEngine
INFO: Failed to detect whether we are running on Google Compute Engine.
11:34:18.820 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:18.821 INFO  GenotypeGVCFs - The Genome Analysis Toolkit (GATK) v4.2.2.0
11:34:18.821 INFO  GenotypeGVCFs - For support and documentation go to https://software.broadinstitute.org/gatk/
11:34:18.821 INFO  GenotypeGVCFs - Executing as mharden@b01-02.hpc.usc.edu on Linux v3.10.0-1062.4.1.el7.x86_64 amd64
11:34:18.821 INFO  GenotypeGVCFs - Java runtime: OpenJDK 64-Bit Server VM v1.8.0_302-b08
11:34:18.821 INFO  GenotypeGVCFs - Start Date/Time: January 21, 2022 11:34:18 AM PST
11:34:18.821 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:18.821 INFO  GenotypeGVCFs - ------------------------------------------------------------
11:34:18.821 INFO  GenotypeGVCFs - HTSJDK Version: 2.24.1
11:34:18.821 INFO  GenotypeGVCFs - Picard Version: 2.25.4
11:34:18.821 INFO  GenotypeGVCFs - Built for Spark Version: 2.4.5
11:34:18.821 INFO  GenotypeGVCFs - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:34:18.821 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:34:18.822 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:34:18.822 INFO  GenotypeGVCFs - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:34:18.822 INFO  GenotypeGVCFs - Deflater: IntelDeflater
11:34:18.822 INFO  GenotypeGVCFs - Inflater: IntelInflater
11:34:18.822 INFO  GenotypeGVCFs - GCS max retries/reopens: 20
11:34:18.822 INFO  GenotypeGVCFs - Requester pays: disabled
11:34:18.822 INFO  GenotypeGVCFs - Initializing engine
11:34:19.231 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.4.1-d59e886
11:34:19.541 info  NativeGenomicsDB - pid=31664 tid=31665 No valid combination operation found for INFO field InbreedingCoeff  - the field will NOT be part of INFO fields in the generated VCF records
11:34:19.541 info  NativeGenomicsDB - pid=31664 tid=31665 No valid combination operation found for INFO field MLEAC  - the field will NOT be part of INFO fields in the generated VCF records
11:34:19.541 info  NativeGenomicsDB - pid=31664 tid=31665 No valid combination operation found for INFO field MLEAF  - the field will NOT be part of INFO fields in the generated VCF records
11:34:19.768 INFO  GenotypeGVCFs - Done initializing engine
11:34:19.797 INFO  ProgressMeter - Starting traversal
11:34:19.798 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
11:35:37.490 INFO  ProgressMeter -        LG00:76915733              1.3                  1000            772.3
11:35:48.298 INFO  ProgressMeter -        LG00:77050398              1.5                 99000          67118.6
11:36:05.715 INFO  ProgressMeter -        LG00:77083005              1.8                129000          73076.1
11:36:15.734 INFO  ProgressMeter -        LG00:77305299              1.9                224000         115926.0
11:36:54.696 INFO  ProgressMeter -        LG00:77397529              2.6                294000         113881.4
11:37:05.789 INFO  ProgressMeter -        LG00:77496330              2.8                387000         139887.1
11:37:25.226 INFO  ProgressMeter -        LG00:77586190              3.1                447000         144638.4
11:37:35.248 INFO  ProgressMeter -        LG00:77665223              3.3                523000         160552.6
11:38:11.543 INFO  ProgressMeter -        LG00:77673237              3.9                531000         137478.7
11:38:21.777 INFO  ProgressMeter -        LG00:77810681              4.0                616000         152740.5
11:38:41.831 INFO  ProgressMeter -        LG00:77878235              4.4                664000         152041.9
11:38:51.847 INFO  ProgressMeter -        LG00:78015053              4.5                758000         167175.8
11:39:32.071 INFO  ProgressMeter -        LG00:78047425              5.2                789000         151598.1
11:39:42.151 INFO  ProgressMeter -        LG00:78160277              5.4                876000         163051.1
11:40:00.625 INFO  ProgressMeter -        LG00:78200105              5.7                905000         159318.4
11:40:11.293 INFO  ProgressMeter -        LG00:78339466              5.9                987000         168480.8
11:40:53.619 INFO  ProgressMeter -        LG00:78485775              6.6               1067000         162561.6
11:41:03.648 INFO  ProgressMeter -        LG00:78745630              6.7               1189000         176649.7
11:41:24.170 INFO  ProgressMeter -        LG00:78850272              7.1               1238000         175035.1
11:41:34.223 INFO  ProgressMeter -        LG00:79050094              7.2               1339000         184934.1
11:42:19.730 INFO  ProgressMeter -        LG00:79103675              8.0               1386000         173274.5
11:42:29.738 INFO  ProgressMeter -        LG00:79225680              8.2               1486000         181981.5
11:42:49.006 INFO  ProgressMeter -        LG00:79257414              8.5               1505000         177334.2
11:42:59.066 INFO  ProgressMeter -        LG00:79388154              8.7               1589000         183604.6
11:43:39.538 INFO  ProgressMeter -        LG00:79428310              9.3               1623000         173973.6
11:43:49.582 INFO  ProgressMeter -        LG00:79633541              9.5               1738000         183018.0
11:44:11.599 INFO  ProgressMeter -        LG00:79721294              9.9               1786000         181074.4
11:44:21.624 INFO  ProgressMeter -        LG00:79825197             10.0               1866000         186033.8
11:45:02.216 INFO  ProgressMeter -        LG00:79881513             10.7               1909000         178295.1
11:45:12.282 INFO  ProgressMeter -        LG00:80028601             10.9               2004000         184280.4
11:45:35.620 INFO  ProgressMeter -        LG00:80044861             11.3               2019000         179248.4
11:45:45.700 INFO  ProgressMeter -        LG00:80203990             11.4               2107000         184312.0
11:46:34.441 INFO  ProgressMeter -        LG00:80315772             12.2               2181000         178127.3
11:46:44.768 INFO  ProgressMeter -        LG00:80401529             12.4               2252000         181376.4
11:47:02.428 INFO  ProgressMeter -        LG00:80423613             12.7               2274000         178907.2
11:47:12.456 INFO  ProgressMeter -        LG00:80567992             12.9               2373000         184273.0
11:47:49.385 INFO  ProgressMeter -        LG00:80597809             13.5               2399000         177794.6
11:47:59.571 INFO  ProgressMeter -        LG00:80711597             13.7               2486000         181952.8
11:48:18.564 INFO  ProgressMeter -        LG00:80779996             14.0               2533000         181194.8
11:48:28.619 INFO  ProgressMeter -        LG00:80915859             14.1               2632000         186046.3
11:49:03.213 INFO  ProgressMeter -        LG00:80918869             14.7               2635000         178964.6
11:49:14.403 INFO  ProgressMeter -        LG00:81037590             14.9               2728000         182963.4
11:49:34.576 INFO  ProgressMeter -        LG00:81084138             15.2               2773000         181880.2
11:49:44.649 INFO  ProgressMeter -        LG00:81243427             15.4               2885000         187165.3
11:50:22.356 INFO  ProgressMeter -        LG00:81260807             16.0               2902000         180893.0
